C(=O)(C(=O)c1ccco1)N1[C@@H](C(C)C)COC1=O,1.82
Cc1ccc(cc1)C1(SCCCS1)c1ccc(cc1)C,1.05
C(=O)(OC(=O)CCC)CCC,0.38
O=S1(=O)c2c(C(=O)N1)cccc2,1.47
S(C(=C)C)c1ccccc1,-0.24
C(N)c1c(Cl)cc(cc1)Cl,1.29
Nc1c2c(c3c(c1)Oc1c([N]3)ccc(c1)N(CC)CC)cccc2.[Cl],2.43
S(Sc1ccc(cc1)F)c1ccc(cc1)F,2.04
C(CC/C=C/OC)c1ccoc1,-1.00
C(=C\1/C=C(C(C)(C)C)C(=O)C(=C1)C(C)(C)C)\c1ccccc1,1.77
c12c3c4c5c6c1c1ccc6ccc5ccc4ccc3ccc2cc1,0.69
C(Sc1ccccc1)(C(=O)C)C(=O)C,1.90
C(CC(C)(C)C)(C)(C)c1ccc(cc1)OCCO,-0.74
C(=O)(C)N1[C@H]2[C@@H](OC1=O)Cc1c2cccc1,0.13
C(=O)(OC)c1c(C(=O)OC)cccc1C(=O)OC,1.06
Cc1cc(ccc1N)c1cc(C)c(cc1)N,-0.30
[Si](CCCN=C=O)(OCC)(OCC)OCC,0.73
O(C)c1c(Cl)c(C(=O)O)ccc1Cl,1.14
C(=C1c2c(C(=O)c3c1cccc3)cccc2)(c1ccccc1)c1ccccc1,1.92
[C@H](P(=O)(OCC)OCC)(O)C1CCCCC1,-0.61
S(C=C(Cl)Cl)c1ccc(cc1)Cl,1.49
C(NCC(=O)OC)(c1ccccc1)(c1ccccc1)c1ccccc1,-0.28
[C@H](N(CC(F)(F)F)CC)(C#N)c1ccccc1,-0.12
C(=C)c1cc2=c3n(CCCn2cc1)ccc(c3)C,0.51
S(Sc1nc2c(s1)cccc2)c1nc2c(s1)cccc2,2.64
Cc1c2c3c4c(cc(cc4CC2)C(C)(C)C)CCc3c(c1)C,-0.06
S(CC(F)(F)F)c1ccccc1,0.82
C(=N\CCCC)/c1ccccc1,0.57
[Si](CCCN)(OCC)(OCC)OCC,-0.77
P(CC(=O)O)(CC(=O)O)CC(=O)O,0.46
[N]([N]c1c(N(=O)=O)cc(cc1)C)c1c2c(ccc1O)cccc2,2.24
C[C]1[C]2[CH][C]([C]([C]1C)C)CCc1cc(CC2)c(C)cc1C,3.34
Cl[C@@]12[C@@H]3[C@H]([C@@]([C@@H]1Cl)(C=C2)Cl)[C@H]1C[C@@H]3C=C1,1.47
P(Cl)(Cl)c1c(C(C)C)cc(cc1C(C)C)C(C)C,2.37
c12c(cccc1)OCCOCCOc1c(OCCOCCO2)cccc1,-0.84
C(/N=C/c1ccc(cc1)C)c1ccc(cc1)C,0.55
[C@@]12(C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@@H]1[C@H]2C[C@H]3C[C@@H]1C[C@@H](C2)C3,-0.83
C(CCCCCCN)CCCCCN,-1.09
Cn1c2c(nc1NC(=O)c1ccccc1)cccc2,0.89
Cc1c2c3c4c(cc(cc4CC2)C)CCc3c(c1C)C,-0.12
C(C)(C)[C@@H]1N2[C@H]([C@@H](O1)c1ccc(cc1)N(=O)=O)CO[C@H]2C(C)C,2.06
P(=O)(Oc1c(Cl)cccc1)(Oc1c(Cl)cccc1)Oc1c(Cl)cccc1,-0.07
C(C(=O)OCC)C1=C(C)[C@H](C(=O)OCC)CCC1=O,0.90
C(=O)(C(C)(C)C)n1c2[C@H]([C@@H](OC)SC)CCCc2cc1,0.10
C(C#N)(C#N)[C@H]1c2c3c(ccc2OC(=C1C#N)N)cccc3,0.79
N(CC(C)C)(CC(C)C)CC(C)C,-1.18
S(=O)(=O)(NC(=O)C)c1ccc(cc1)C,1.51
C1(=C2C(=C[CH]C=C2)C2=C[CH]C=C[C]12)C1=C2C(=C[CH]C=C2)C2=C[CH]C=C[C]12,1.92
C(CC(=O)c1ccccc1)(CC(=O)c1ccccc1)c1ccncc1,1.12
C(C(=C)C(=O)OCC)(OC)(c1ccccc1)c1ccccc1,0.78
N(C(=O)c1c(N)cccc1)c1ccc(cc1)C(=O)C,0.99
O(OC(F)(F)F)C(F)(F)F,4.67
O(C)c1c2c(c(cc1/C=C/C=C(C)C)OC)C(=O)C=CC2=O,2.37
N(=C\c1ccccc1)/[C@@H]1[C@@H](OC(OC1)(C)C)c1ccc(cc1)N(=O)=O,1.95
[C@]([C@@](C)(O)c1ccc(cc1)C(F)(F)F)(C)(O)c1ccc(cc1)C(F)(F)F,0.23
O(C(=O)C)[C@H]1[C@@H](OC(=O)C)[C@H](OC(=O)C)CO[C@H]1Nc1ccc(cc1)N(=O)=O,1.79
O=C1C(C(=O)NC(=S)N1)C1C(=O)NC(=S)NC1=O,2.04
C1(C(=O)C(=O)C(CCC1)(C)C)(C)C,0.85
O(C)[C@H]1c2c(cccc2OC)CCC1,-0.66
C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,2.76
O=c1n2n(c(=O)n1c1ccccc1)[C@H]1[C@]([C@@H]2C=C1)(C)O,0.27
C1(C(=C(C(C(=C1F)F)(F)F)F)F)(F)F,1.83
C(OC)(OC)[C@H]1c2c(cco2)CCC1,-0.88
FC1=C[C@H]2[C@@H]([CH][CH]1)n1c(c3c2cccc3)nnn1,3.36
C(#N)c1ccc(cc1)n1ccc(=c2ccn(cc2)c2ccc(cc2)C#N)cc1,0.89
P(=O)(N(CC)CC)(N(CC)CC)N(CC)CC,-0.91
CC1=C[C](C2=C3C(=CC=C[CH]3)C3=C[CH]C=C[C]23)C=C(C1=O)C,2.33
[S@@](=O)(/C(=C(/[S@@](=O)c1ccc(cc1)C)\Cl)/Cl)c1ccc(cc1)C,1.77
P(=O)(C([C@@H](N(C)C)OC)(Cl)Cl)(OCC)OCC,2.62
C(=O)(c1c(/N=C(/OC)\C)cccc1)c1ccccc1,1.11
C(=C1c2c(c3c1cccc3)cccc2)c1ccc(cc1)OC,1.13
C[C@]12[C@@]3(C)[C@@H](CC[C@@H]1C(=O)CCC2)C(=O)CCC3,-0.21
C(OP(=O)(OCC)OCC)c1c2c(ccc1)cccc2,0.39
O=C1C2(N(CC(=O)N1)c1ccccc1)CCCCC2,0.38
S(=O)(=O)(/C=C/c1ccccc1)c1ccc(cc1)C,1.20
[Si](N(CC)CC)(C)(C)c1ccc(cc1)OC,-0.68
c12C3=C4[C@@]5([C@@]3(c3c(c1[nH]c1c2cccc1)c1c([nH]3)C=C[CH][CH]1)N5)C=CC=C4,9.28
C(=O)(c1c2c(c(C(=O)c3ccccc3)ccc2)ccc1)c1ccccc1,1.41
[C@H]1([C@H]2C[C@H]3C[C@@H]1C[C@@H](C2)C3)[C@@H]1[C@H]2C[C@H]3C[C@@H]1C[C@@H](C2)C3,-0.87
O(C)c1c2c(c(cc1[C@@H]([C@H](C=C(C)C)O)O)OC)C(=O)C=CC2=O,2.37
C(=C(C)C)(C(=O)OCC)CCC(=C(C)C)C(=O)OCC,0.22
c1(c2ncccn2)ncccn1,1.25
C(OC(=O)CC[C@@H](C(=O)O)N)c1ccccc1,-0.22
N([C]CCCC)(CCCCC)CCCCC,-0.40
C(=O)(O)[C@@H]1[C@@H](C(=O)O)[C@@H](C(=O)O)[C@H]([C@H]([C@@H]1C(=O)O)C(=O)O)C(=O)O,0.82
C(=N\Nc1ccccn1)/c1ccc(cc1)N(=O)=O,2.11
C(CCC)C1(CCCC)COc2c(OC1)csc2,-0.39
[Si](CCCCl)(OC)(OC)OC,-0.70
P(=O)(OC/C=C/c1ccccc1)(OCC)OCC,2.14
C(Cc1ccc(cc1)N)c1ccc(cc1)N(=O)=O,1.99
C(Cl)c1cc2c(cc1)OCCOCCOCCOCCO2,2.23
C(C[C@H]1c2c(OC1)cccc2)[C@H]1c2c(OC1)cccc2,-0.53
O(C(=O)C)[C@H]1[C@H](OC(=O)C)C=CO[C@@H]1COC(=O)C,-0.02
C([C@H]1C(=O)[C@H](C)CCC1)c1ccccc1,-0.10
C([C@@H]1[C@@H](Cc2cc(OC)c(cc2)O)C(=O)OC1)c1cc(OC)c(cc1)O,-0.50
[S@](O[Na])([O])c1ccc(cc1)SSc1ccc(cc1)S([O])([O])O.O[Na],2.04
C(S(=O)Cc1ccccc1)c1ccccc1,0.79
[Si](Cl)(c1ccccc1)(c1ccccc1)c1ccccc1,0.38
S(SC1CCCCC1)C1CCCCC1,1.30
C(CC[C@H](CO)O)CCCCC,-0.55
C(C)(C)(c1ccc(cc1)OC[C@@H]1CO1)c1ccc(cc1)OC[C@@H]1CO1,-0.48
C(CCCCOCCOC)CSC(=O)C,0.29
C(Cn1cccc1)c1cc2=c3n(CCCn2cc1)ccc(c3)C,0.18
c1(c2c(cc3c1cccc3)cccc2)c1ccccc1,0.96
[C@H](OC)(SC)[C@H]1[C@H]2C(=C[C@H](O2)OC)CCC1,-0.63
C1(=C(C(=O)C(=C(C1=O)Cl)C)Cl)Cl,3.13
c12c3c4c5c6c1c1ccc6ccc5ncc4ccc3ccc2cc1,0.98
[C@@]12(C[C@@H]3C[C@H](C1)C[C@H](C2)C3)CC,-0.86
O(Cc1ccccc1)c1c(OC)cc(cc1)/C=N/NC(=O)N,0.57
C(SCl)(c1ccccc1)(c1ccccc1)c1ccccc1,2.88
C(N=C=O)(c1ccccc1)(c1ccccc1)c1ccccc1,2.17
C(CC(=O)O)n1cccc1.C(CC(=O)OCCCC)n1cccc1,0.08
N(C(=O)C)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3,-0.75
CC1=Nc2c([C@H](O1)c1ccccc1)cccc2,0.28
C(C)(C)(C)C1=CC(=O)C(=CC1=O)C(C)(C)C,2.48
CC(C)(C)c1cc(c(cc1OC)C(C)(C)C)OC,-0.57
C(C(=O)OCC)(CCC(=O)OCC)CCC(=O)OCC,-0.21
C(OC(=O)NC(=O)c1ccccc1)c1ccc(cc1)N(=O)=O,2.11
[C@H](CN(=O)=O)(O)c1ccc(cc1)c1cccnc1,1.94
N(CCN(CC)CC)c1c2c3n(c4c(c2=O)C=C[CH][CH]4)cnc3cc1,5.52
P(Oc1ccc(cc1)N(=O)=O)(OC)(OC)[S],2.08
O(C[C@@H](CNC(C)C)O)c1ccc(cc1)CCOC,-0.56
O(C(=O)C)[C@H]1[C@H](OC(=O)C)[C@@H](COC(=O)C)OC=C1OC(=O)C,0.23
C(=O)(C(C)(C)C)n1cc(cc1)CCC/C=C/SC,0.18
C(CC/C=C/OC)c1cc(OC)cc(c1)OC,-0.80
Cc1cc2cc(c1)CSCc1cc(CSC2)ccc1,0.93
S(OCC(=C)C(=O)OCC)([O])([O])c1ccc(cc1)C,0.74
S(=O)(=O)(c1c(/C=C/C(=O)O)cc(c(c1)O)O)c1ccc(cc1)C,1.59
O=C1c2c(C(=O)C=C1[C@@H](CC=C(C)C)O)c(O)ccc2O,2.59
C(=O)(O)[C@@H]1[C@@H](O)[C@H](O)[C@@H]([C@@H](O1)O)O.C(=O)(O)[C@@H]1[C@@H](O)[C@@H](O)[C@H]([C@H](O1)O)O,0.54
N(C(=S)N/N=C(\C)/c1ccccn1)c1ccc(cc1)N(=O)=O,1.94
Oc1c2c(c(c3c1cccc3)O)ccc(c2)CC,0.83
O(S(C)([O])[O])[C@H]1C[C@H](OS(C)([O])[O])CCC1,1.44
C(C)N1C2(C(=O)NC(=O)C1)CCCCC2,0.28
C(=N)(c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C.Cl,0.51
[Si](CCCNCCN)(OC)(OC)OC,-0.69
C(O)[C@]12[C@H]([C@H]3[C@@H](O1)COC(O3)(C)C)OC(O2)(C)C,-0.78
c12[C]3c4c5c(c1cccc2[CH][CH][CH]3)cccc5ccc4,1.22
[Si](CCCOC[C@@H]1CO1)(OC)(OC)OC,-0.73
C(=O)(OC)C1=C(C)NC(=C([C@@H]1c1c(N(=O)=O)cccc1)C(=O)OC)C,1.79
[C](N(C(C)(C)C)[O])(c1ccccc1)c1ccccc1,1.09
C(=O)(N)c1c(C)c(C)c(c(c1C)C)C,-0.09
N(=N\c1ccc(cc1)O)/c1ccc(cc1)CCCCCC,1.51
[C@@H](CO)(O)[C@@H]1[C@H]2[C@@H](O[C@@H](O1)c1ccccc1)CO[C@@H](O2)c1ccccc1,-0.24
P(Oc1c(C)cccc1)(Oc1c(C)cccc1)Oc1c(C)cccc1,0.67
CC1(C)/C(=C/C=C/2\C(=O)C=CC(=C2)N(=O)=O)/N(c2c1cccc2)C,2.00
C(=C\C=C\C(=O)N1CCCCC1)/c1cc2c(cc1)OCO2,1.12
[C@H]12[C@H]3[C@H](CC[C@@H]1CCCC2)CCCC3,-1.18
C(=N\Nc1ccccc1)(/NNc1ccccc1)\c1ccccc1,0.41
O([Si](C)(C)C)C1=CCCCC1,-0.67
S(=O)(=O)(Nc1nc(C)ccc1)c1c(C)cc(cc1C)C,1.69
C(C)(C)(C)C1=CC(=CC(=O)C1=O)C(C)(C)C,2.62
C(CCCCCCS)CCCCCS,-0.87
C[C]1[C]2[CH][C]([C]([C]1C)C)CCc1cc(CC2)ccc1,3.50
c12c(cc3c(c1)cc(c(c3)OC)OC)cc(c(c2)OC)OC,0.70
C1(=C(C(=O)C(=C(C1=O)N(C)C)N(C)C)N(C)C)N(C)C,1.91
c12c(c(C#Cc3ncccc3)ccc1C#Cc1ncccc1)nsn2,2.09
c12c3c4c5c(c1cccc2ccc3ccc4)cc1c(c5)cccc1,0.83
C(C1=C(C(F)(F)F)S/C(=C\2/SC(=C(S2)C(F)(F)F)C(F)(F)F)/S1)(F)(F)F,1.58
c12c3c4ccc1c(C(C)(C)C)ccc2ccc3ccc4,0.75
C(C)(C)N1/C(=N/C(C)(C)C)/SCN(C1=O)c1ccccc1,0.33
O(C(=O)C)[C@H]1[C@H](OC(=O)C)[C@@H](COC(=O)C)O[C@H]([C@@H]1OC(=O)C)OC(=O)C,0.01
N(C)(C)c1c2c(c(cc1)c1c3c(c(cc1)N(C)C)cccc3)cccc2,0.35
C12(c3c(c4c1cccc4)cccc3)c1c(c3c2cccc3)cccc1,0.20
c1(c2c(nc3c1cccc3)cccc2)c1ccccc1,1.33
c12c3c4c(ccc3[nH]c2ccc2c1cccc2)[C@@H]1[C@@H]2[C@H]4[C@H]12,0.37
c1(c(n(c2c1cccc2)C)c1ccccc1)[C@@H](c1ccccc1)O,0.24
c1(c(c2n(c1C)cccc2)C(=O)C)c1ccccc1,0.59
C1(=C(C(=O)c2c(C1=O)cccc2)Cl)CN(c1ccc(cc1)OC)C,2.64
O(CCCCCCCC)c1c(N(=O)=O)cccc1,1.84
O(C)c1cc(ccc1OCc1ccccc1)c1nnc(o1)N,0.41
N(N(C(C)C)C)(C(C)C)C(C)C,-0.94
C(c1ccc(cc1)O)(CC(C)(C)C)(C)C,-0.52
C(Nc1ccccc1)c1c2c(c(cc1)O)nccc2,0.81
C1(CN2N(C1)[C@H]1CC[C@@H]2CC1)(CC)CC,-0.98
C1(=CC(=CC(=P1)c1ccccc1)c1ccccc1)c1ccccc1,1.11
c1(c2c(cc3c1cccc3)cccc2)Cc1ccccc1,0.97
N1(B(N(C=C1)C(C)(C)C)C)C(C)(C)C,-0.78
c12c(cc(c(c1)C)CCc1cc(c(CC2)cc1C)C)C,-0.50
C(SCCCCCCC)C(=O)OCC,0.82
C1(c2ccc(cc2)N(C)C)CCC(=C(C)C)CC1,-0.82
c1(c2c(c(c3c1cccc3)C#N)cccc2)c1ccccc1,1.56
[C@@]12(C[C@H]3C[C@@H](C2)C[C@@H](C1)C3)[C@]12C[C@H]3C[C@@H](C2)C[C@@H](C1)C3,-0.81
c12c3c(ccc2nc2c(c1C)cc(c(c2)C)C)cccc3,1.07
N(C(=O)C)c1c(C)c(C)c(c(c1C)C)NC(=O)C,-0.78
O=C1OC(c2c1cccc2)(c1ccc(cc1)O)c1ccc(cc1)O,0.83
N(N(CCCC)C)(CCCC)C,-0.98
[Si](Cc1ccc(cc1)C[Si](C)(C)C)(C)(C)C,-0.81
c12c3c4c5c(cc3ccc1c1c(cc2cc4)cccc1)C=C[CH][CH]5,5.12
c12c(cc(c(=O)o2)c2ccccc2)ccc(c1)N(CC)CC,0.99
[C@H](C(C(=O)OCC)(C)C)(O)c1ccccc1,-0.21
S(CCSc1cc2c(cc1)cccc2)c1cc2c(cc1)cccc2,0.41
C(CN(/N=N/N(CC(C)(C)C)C)C)(C)(C)C,-0.05
Cc1c(c2c(cc1)cccc2)c1c2c(ccc1C)cccc2,0.40
P(Oc1ccc(cc1)Cl)(Oc1ccc(cc1)Cl)Oc1ccc(cc1)Cl,0.69
C(N(N(CC(C)(C)C)C)C)C(C)(C)C,-1.03
C(=O)(CCCCCCCCCCCCC(=O)OC)OC,-0.78
C(=O)(NCCCCCCCCCC)[C@H](C(C)C)N,-0.67
N([N][N]N(CCCC)C)(CCCC)C,-0.13
[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(OCC)(OCC)OCC,1.22
N(C1CCCCC1)C1CCCCC1,-0.89
c1(c(c2ccccc2)cccc1)c1ccccc1,0.29
c12c(c3c(c4c1cccc4)cccc3)cc1c(c2)cc2c(c1)cc1c(c2)cccc1,1.55
N1([C@H]2CC[C@@H](O1)CC2)[C@@H](C(C)(C)C)O,-0.85
S(=O)(=O)(Nc1c(C)cccn1)c1ccc(cc1)C,1.73
C(=C(F)F)(F)F.[C@](OC(C(S([O])([O])O)(F)F)(F)F)(C(OC(=C(F)F)F)(F)F)(C(F)(F)F)F,2.31
c12c(c3c4c5c1cccc5ccc4ccc3)c1c3c4c2cccc4[CH][CH]c3ccc1,4.69
P(=O)(CC(=O)C)(OCC)OCC,0.36
C12(C3(C(=C4C5(C6(C74CC7)CC6)CC5)C41CC4)CC3)CC2,-1.01
[C@H](CCCC[C@@H](CCCC)C)(CCCC)C,-0.97
C(C(F)F)(COP(OCC(C(F)F)(F)F)OCC(C(F)F)(F)F)(F)F,0.66
O(CCCCCCCCC)c1ccc(cc1)N(=O)=O,1.88
C(=C(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.86
[C@H](P(=O)(OCC)OCC)(C)c1ccccc1,-0.47
N1(N(C2CC2)[C@@H]2CC[C@H]1C=C2)C1CC1,-0.95
N(C(F)(F)F)(C(F)(F)F)C(F)(F)F,-1.07
[Si](OC(=C)c1ccccc1)(C)(C)C,0.28
c12c(n(ccn1[O])[O])cccc2,1.78
N1(c2c(C[C@H]1C)cccc2)NC(=O)c1cc(S(=O)(=O)N)c(cc1)Cl,1.10
C1(=CC(=O)C=CC1=O)C(=O)OC,2.99
c12c([nH]c(=O)[nH]c1=O)nccn2,1.68
c12C(=O)c3c(COc1cccc2)cccc3,1.37
P(CP(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,0.08
[C@H]([C@@H](O)c1ccc(cc1)O)(O)c1ccc(cc1)O,-0.47
C1(=C(C(=O)c2c(C1=O)cccc2)Cl)N(CCN(c1ccccc1)C)C(=O)C,2.80
c12c(C(=O)C=C(C1=O)O)cccc2,2.49
S1(=O)(=O)c2c(C=C1)cccc2,1.43
c1(n2cccc2)ccc(cc1)OC,-0.31
N1(C(=O)c2c(C1=O)cccc2)c1ccccc1,1.62
c12c(c(=O)c3c(n1C)cccc3)cccc2,1.02
C1(=CN(C=CC1)[O])C(=O)OCC,1.23
c1(c2cc(cs2)C)cc(cs1)C,0.54
C1(=COc2c(O1)cccc2)c1ccccc1,0.39
c1(c2ccccc2)oc(cc1)C=O,1.31
C1(CSSSC1)(C)C,1.71
c1(c2nnccc2)nnccc1,1.18
[Si](c1ccc(cc1)[Si](C)(C)C)(C)(C)C,-0.24
c12c(c(c3c(c1CC)cccc3)CC)cccc2,0.90
P(=O)(OC(C)C)(OC(C)C)OC(C)C,-0.79
C(OC)(OC)c1c(cccc1)c1c(C(OC)OC)cccc1,0.06
C(c1c(C(F)(F)F)c(C(F)(F)F)c(c(c1C(F)(F)F)C(F)(F)F)C(F)(F)F)(F)(F)F,2.33
C(c1ccccc1)(c1ccccc1)(c1ccccc1)O,-0.15
c12[c]c(ccc2ccc2c1c1c(cc2)cccc1)/C=C/c1[c]cccc1,3.73
c1(c(c(c(c(c1F)F)C#N)F)F)C#N,2.14
c12c(c3c(nc1cccc2)cccc3)N,1.07
c12c(c(=O)n(c(=O)n1C)C)[nH]cn2,0.33
C1(=C/C(=N\Cl)/C=C(C1=O)Cl)Cl,3.00
c12c3c4c5c6c7c3ccc2c2c3c8c1c(c4ccc5ccc6[CH][CH][CH]7)ccc8ccc3[CH][CH][CH]2,9.76
c1(c2ccccc2)nc(no1)c1ccccc1,1.03
c1(c(c2n(c1)cccc2)C)c1ccccc1,0.10
C12(CSSC1)CSSC2,1.83
n1(c2ccccc2)n(c(cc1=O)C)C,0.15
c1(C(C)C)ccc(cc1)C(C)C,-0.82
c12c3c4c5c6c1c(ccc2sc3ccc4ccc5)ccc6,1.10
c1(/C=N/NC(=S)N)occc1,1.02
c12c(C=Cc3c(N1)cccc3)cccc2,0.68
c1cc2c(cc1)C(=O)c1c(C2=O)c(ccc1CC)CC,1.98
N1(c2ccccc2)C(=O)C=CC1=O,2.01
c12c(cccc1N)cccc2N,-0.06
c1(N2CCCC2)c(cccc1)C,-0.77
Cc1cc(ncc1)c1cc(C)ccn1,0.73
C1CC[C@H](S[C@H]1C(=O)O)C(=O)O,1.30
[C@H]([C@@H](O)c1ccc(cc1)N(C)C)(O)c1ccc(cc1)N(C)C,-0.61
c12c(ccc(=O)n1C)cccc2,0.79
[Si]1(C2=C([Si](C1)(C)C)[Si](C[Si]2(C)C)(C)C)(C)C,0.08
C1(=CCCN(C)C)c2c(CCc3c1cccc3)cccc2,0.04
[C@@H]1(C[C@H](CSC1)NC)NC,-0.75
c1(c2ccccc2)c(cc(cc1Cl)Cl)Cl,1.28
C(=O)(c1ncccc1)c1ccccc1,1.45
[C]1([N][N][C]2CCCC2)CCCC1,0.11
[C]12C(=CC=CN1[O])C=CC=C2O,1.13
c1(c(c(nc(c1F)F)F)F)F,1.28
[C@H]([C@@H](O)c1cc(N(=O)=O)ccc1)(O)c1cc(N(=O)=O)ccc1,2.02
P(SSP(OCC)(OCC)[S])(OCC)(OCC)[S],2.66
[S]([CH2])(c1cc2c(cc1)cccc2)c1cc2c(cc1)cccc2,0.64
C(C)(C)(C)C1CCC(=O)CC1,-0.07
C1(=C2SCCCS2)SCCCS1,0.41
c1([N]S[N]c2ccccc2)ccccc1,2.32
[C@H]([C@@H](O)c1ccc(cc1)Cl)(O)c1ccc(cc1)Cl,0.04
S(C)C1=C(SC)S/C(=C/2\SC(=C(S2)SC)SC)/S1,0.70
C1(C(=C(C(C1(F)F)(F)F)c1c(sc(c1)C=O)CCC)c1c(sc(c1)C=O)CCC)(F)F,1.47
[C@@H]([C@H](O)c1c(OC)cccc1)(O)c1c(OC)cccc1,-0.24
P(c1ccccc1)(c1ccccc1)(c1ccccc1)[N]c1ccccc1,0.44
C1=C(C(Cl)(Cl)Cl)S/C(=C\2/SC=C(C(F)(F)F)S2)/S1,2.81
C#CC1=CS/C(=C\2/SC=C(OCCOCCOC)S2)/S1,0.70
COC1=C(C(F)(F)F)S[C](C2=[S]C=CS2)S1,0.74
c12c(oc(=S)n1C)cccc2,0.57
Nc1cc2c(cc1)Nc1c(S2)cc(cc1)N,-0.32
[C@@H]([C@H](O)c1c(C)cccc1)(O)c1c(C)cccc1,-0.15
c1(C(=O)Cl)ccc(cc1)F,1.46
c1(CN([N][N]N(Cc2ccccc2)C)C)ccccc1,-0.33
c12c(nc(cc1O)C)cccc2,0.56
c12c(C=CC(=O)[CH][CH]1)csc2,1.63
c1(C(C)(C)C)c(ccc(c1)C)O,-0.74
C=CC1=C(Cl)S[C](C2=[S]C=CS2)S1,1.57
COCCOC1=CS/C(=C/2\SC=C(Cl)S2)/S1,0.50
COC1=CS/C(=C\2/SC=C(C(F)(F)F)S2)/S1,0.79
CNC1=CS/C(=C/2\SC=C(O)S2)/S1,0.36
CN(C)C1=CS/C(=C\2/SC=C(OCCOC)S2)/S1,0.73
CC(C)(C)C1=CS/C(=C\2/SC=C(C(=O)O)S2)/S1,1.11
C1=C[S]=C([C]2SC(=C(N(=O)=O)S2)F)S1,2.20
CN(C)C1=C(N)S[C](C2=[S]C=CS2)S1,0.28
[C@]12(c3ccccc3)OO[C@](CC1)(CC2)c1ccccc1,2.32
CC(C)(C)C1=C(N(=O)=O)S[C](C2=[S]C=CS2)S1,2.14
CC(=O)C1=C(C#N)S[C](C2=[S]C=CS2)S1,2.06
C1=C(O)S/C(=C/2\SC=C(O)S2)/S1,0.53
COCCOCCOC1=CS/C(=C\2/SC=C(C(F)(F)F)S2)/S1,0.90
CC1=C(OCCOCCOCCOC)S/C(=C\2/SC=CS2)/S1,0.62
C1=C(C(Cl)(Cl)Cl)S/C(=C/2\SC=C(O)S2)/S1,2.84
C1=C(C(F)(F)F)S/C(=C\2/SC=C(F)S2)/S1,1.18
CCC1=C(N)S/C(=C/2\SC=CS2)/S1,0.34
C#CC1=C(C)S[C](C2=[S]C=CS2)S1,0.60
COCCOC1=C(Cl)S[C](C2=[S]C=CS2)S1,0.53
[C]12[C]3C(=CC=CC3=Cc3c2cccc3)[C]2[C]3C1=Cc1c([C]3[CH][CH][CH]2)cccc1,5.61
[C@@]12([C@]3(C(=C4C(=C1C=C(S2)C=O)C(C(C4(F)F)(F)F)(F)F)C=C(S3)C=O)CCC)CCC,2.80
[P@]([C]1C=CC=C1)(c1ccccc1)([C]1C=C[CH]C=C1)[C]1C=C[CH]C=C1,0.52
COC1=CS[C](C2=[S]C=CS2)S1,0.75
CC1=CSC(=[S]1)[C]1SC=C(C(F)(F)F)S1,0.89
C1=C[S]=C([C]2SC(=C(O)S2)O)S1,1.11
C=CC1=CS/C(=C\2/SC=C(/N=C(/C)\O)S2)/S1,0.28
CC1=CSC(=[S]1)[C]1SC=C(OCCOCCOC)S1,0.70
[Si](c1c2c(ccc1)cccc2)([Si](C)(C)C)(C)C,0.37
COCCOCCOCCOC1=CS/C(=C\2/SC=C(C(=O)O)S2)/S1,1.11
CN(C)C1=C(OC)S[C](C2=[S]C=CS2)S1,0.30
C=CC1=CS[C](C2=[S]C=CS2)S1,0.54
C/C(=N/C1=CS/C(=C\2/SC=C(N(C)C)S2)/S1)/O,1.04
COC1=C(c2ccccc2)S/C(=C\2/SC=CS2)/S1,0.55
C1(c2c(N(c3c1cccc3)C)cccc2)(c1ccccc1)c1ccccc1,-0.23
COCCOCCOCCOC1=C(C(F)(F)F)S[C](C2=[S]C=CS2)S1,0.71
CCC1=CS/C(=C\2/SC=C(CC)S2)/S1,0.23
C#CC1=CS/C(=C/2\SC=C(O)S2)/S1,0.61
CC(=O)C1=CSC(=[S]1)[C]1SC=C(C#N)S1,1.27
CNC1=C(c2ccccc2)S/C(=C/2\SC=CS2)/S1,0.46
C1=C(N(=O)=O)[S]=C(C2=[S]C(=CS2)N(=O)=O)S1,2.25
N1(C(=O)/C(=N\c2ccc(cc2)N)/C(=N1)C)c1ccccc1,2.02
COCCOC1=CS/C(=C\2/SC=C(C#N)S2)/S1,1.06
P(c1ccccc1)(c1ccccc1)(c1ccccc1)[CH]c1ccccc1,0.35
c12c3c(c(c4ccccc4)cc(n3)C)ccc1c(c1ccccc1)cc(n2)C,0.83
c12c3c4c(ccc3ccc1c(ccc2cc4)C(C)C)C(C)C,0.71
C#CC1=CSC(=[S]1)C1=[S]C(=CS1)N(=O)=O,2.30
C1=C[S]=C([C]2SC(=C(N)S2)F)S1,0.58
CC1=C(C(=O)O)S[C](C2=[S]C=CS2)S1,1.02
C1=C(C(=O)O)[S]=C([C]2SC=C(C(F)(F)F)S2)S1,1.18
