SMILES,Affinity,Ionization
N(C(=S)NN)c1ccccc1,0.76,4.56
S([O])([O])(O)c1c(C)ccc(c1)N,1.41,4.29
P(=O)(C#CN(C)C)(OCC)OCC,0.65,4.58
S(C=C)c1cc2c(cc1)cccc2,0.52,4.23
[S@]([O])(O)c1cc2c(cc1)cccc2,1.45,4.85
C(OC(=O)c1ccc(cc1)C)C1c2c(c3c1cccc3)cccc2,0.58,4.56
S(c1ccc(cc1)C(=O)C)c1ccccc1,1.16,4.58
C(OC(=O)C)c1c(C)c(C)c(c(c1C)C)C,1.29,4.58
Cc1c(C)n([O])c(c(n1[O])C)C,0.84,4.42
C(=O)(O)c1cc2c(cc1)OCO2,0.74,4.66
C(=O)(NC(=O)C(=O)O)C1(NCC)CCCCC1,1.48,4.8
S(SCCCCCC)CCCCCC,1.39,4.51
c12c3c(c(ccn3)c3ccccc3)ccc1c(ccn2)c1ccccc1,0.87,4.73
O(C)c1cc(C(=O)C)ccc1O,0.77,4.66
C(=N\NC(=S)Nc1ccccc1)(\C)/c1cnccn1,1.31,4.54
C(CCCCC)n1c2c(c3c1cccc3)cc(cc2)C=O,0.8,4.38
C(=N\c1cccs1)/c1cccs1,1.29,4.11
C(=S)(OCC)c1ccc(cc1)OC,1.23,4.91
O=C1OC2(c3c1cccc3)c1c(Oc3c2ccc(c3)O)cc(cc1)O,0.83,4.79
Cc1ccc(cc1)C1(SCCCS1)c1ccc(cc1)C,1.05,4.33
C(N)c1c(Cl)cc(cc1)Cl,1.29,4.9
c12c3c4c5c6c1c1ccc6ccc5ccc4ccc3ccc2cc1,0.69,4.22
S(C=C(Cl)Cl)c1ccc(cc1)Cl,1.49,4.56
S(CC(F)(F)F)c1ccccc1,0.82,4.71
C(=N\CCCC)/c1ccccc1,0.57,4.96
C(/N=C/c1ccc(cc1)C)c1ccc(cc1)C,0.55,4.85
Cn1c2c(nc1NC(=O)c1ccccc1)cccc2,0.89,4.52
C(C#N)(C#N)[C@H]1c2c3c(ccc2OC(=C1C#N)N)cccc3,0.79,4.82
N(C(=O)c1c(N)cccc1)c1ccc(cc1)C(=O)C,0.99,4.27
C(=O)(c1c(/N=C(/OC)\C)cccc1)c1ccccc1,1.11,4.49
C(=C1c2c(c3c1cccc3)cccc2)c1ccc(cc1)OC,1.13,4.01
C(=O)(c1c2c(c(C(=O)c3ccccc3)ccc2)ccc1)c1ccccc1,1.41,4.82
C(S(=O)Cc1ccccc1)c1ccccc1,0.79,4.9
S(SC1CCCCC1)C1CCCCC1,1.3,4.49
c12c3c4c5c6c1c1ccc6ccc5ncc4ccc3ccc2cc1,0.98,4.36
O(Cc1ccccc1)c1c(OC)cc(cc1)/C=N/NC(=O)N,0.57,4.06
Cc1cc2cc(c1)CSCc1cc(CSC2)ccc1,0.93,4.64
P(Oc1c(C)cccc1)(Oc1c(C)cccc1)Oc1c(C)cccc1,0.67,4.78
C(=C\C=C\C(=O)N1CCCCC1)/c1cc2c(cc1)OCO2,1.12,4.01
c12c3c4c5c(c1cccc2ccc3ccc4)cc1c(c5)cccc1,0.83,4.21
c1(c2c(nc3c1cccc3)cccc2)c1ccccc1,1.33,4.38
C1(=CC(=CC(=P1)c1ccccc1)c1ccccc1)c1ccccc1,1.11,4.62
C(SCCCCCCC)C(=O)OCC,0.82,4.91
c12c3c(ccc2nc2c(c1C)cc(c(c2)C)C)cccc3,1.07,4.29
O=C1OC(c2c1cccc2)(c1ccc(cc1)O)c1ccc(cc1)O,0.83,4.71
c12C(=O)c3c(COc1cccc2)cccc3,1.37,4.96
c12c(c(=O)c3c(n1C)cccc3)cccc2,1.02,4.34
c1(c2ccccc2)oc(cc1)C=O,1.31,4.67
c1(/C=N/NC(=S)N)occc1,1.02,4.31
c12c(ccc(=O)n1C)cccc2,0.79,4.7
[C]12C(=CC=CN1[O])C=CC=C2O,1.13,4.4
c12c(oc(=S)n1C)cccc2,0.57,4.62
c12c(nc(cc1O)C)cccc2,0.56,4.75
c12c3c(c(c4ccccc4)cc(n3)C)ccc1c(c1ccccc1)cc(n2)C,0.83,4.56
c12c(ccc(c1)C#N)cccc2,0.96,4.91
c1(c2ccc(cc2)c2oc(cn2)c2ccccc2)oc(cn1)c1ccccc1,1.25,4.15
c1ccc(cc1)c1cc(C#N)sc1,0.9,4.81
C=Cc1cc(C(F)(F)F)sc1,0.71,4.85
COc1cc(C(F)(F)F)sc1,0.55,4.73
C/C(=N/c1ccsc1C(=O)O)/O,1.27,4.61
COCCOc1c(ccs1)C#N,0.58,4.69
COCCOc1cc(C(F)(F)F)sc1,0.54,4.72
COCCOCCOCCOc1cc(Cl)sc1,1.25,4.36
C=Cc1cc(cs1)OCCOC,0.53,4.08
CC(=O)c1cscc1c1ccccc1,0.79,4.76
COc1cscc1C(=O)O,0.75,4.76
COCCOCCOc1c(ccs1)Cl,1.21,4.48
C/C(=N/c1cc(C#N)cs1)/O,0.66,4.61
C#Cc1c(ccs1)OCCOC,0.57,4.42
C=Cc1cc(C(=O)O)sc1,1.1,4.82
CC(=O)c1cc(cs1)OC,1.14,4.67
c12c3c4c5c6c1c1c7cc(cc1c1c2c(c2c3c(c3c4c(cc(c3)C)c3c5c(c4c6c7cc(c4)C)cc(c3)C)cc(c2)C)cc(c1)C)C,0.76,4.02
c1ccc(cc1)c1c(ccs1)Cl,0.54,4.58
CC(C)(C)c1c(ccs1)Cl,1.19,4.8
C/C(=N/c1c(ccs1)C(F)(F)F)/O,0.66,4.55
CN(C)c1ccsc1C(=O)O,0.79,4.05
C#Cc1ccc(OCCOC)s1,0.53,4.16
C=Cc1ccc(c2ccccc2)s1,0.9,4.09
CC(=O)c1cc(cs1)c1ccccc1,1.13,4.72
C/C(=N/c1c(ccs1)C#N)/O,0.86,4.64
COCCOc1cc(C#N)sc1,0.93,4.75
c1ccc(cc1)c1cc(cs1)C(F)(F)F,0.7,4.67
c1ccc(cc1)c1cc(C(F)(F)F)sc1,0.6,4.76
c1ccc(cc1)c1cc(C#N)cs1,0.83,4.71
COCCOCCOc1cscc1C#N,0.62,4.83
C=Cc1cc(C(=O)C)sc1,1.17,4.79
CC(=O)c1cc(cs1)/N=C(/C)\O,1.06,4.59
COCCOCCOc1ccsc1Cl,1.28,4.44
c1ccc(cc1)c1c(ccs1)F,0.52,4.47
CC(=O)c1c(ccs1)NC,0.72,4.1
C#Cc1ccc(OCCOCCOCCOC)s1,0.53,4.18
c1ccc(cc1)c1cc(cs1)F,0.64,4.49
C#Cc1c(ccs1)C(C)(C)C,0.55,4.61
C1(C(=C(C(C1(F)F)(F)F)c1c(sc(c1)C)C)c1c(sc(c1)c1ccc(cc1)C#N)C)(F)F,1.31,4.58
c1(c2ccccc2)nc(cs1)c1ccccc1,0.84,4.38
c1(c(c2n(c1C)cccc2)C=O)c1ccccc1,0.7,4.04
c12c(cc(c(=O)c(c1)C)C)csc2,1.21,4.71
c12c(c3c(nc1cccc2)cccc3)C,1.26,4.37
c1(c(c2ccccc2)ncs1)c1ccccc1,0.74,4.47
c12c3c(cnc1cccc2)cccc3,0.78,4.93
N(C(=S)Nc1c(C)cccc1)c1c(C)cccc1,0.77,4.41
c12c3c4c(c1cc1c(c2cc2c3cccc2)cccc1)cccc4,1.37,4.09
c12c(cc(c(=O)c(c1)C)C)cco2,0.94,4.57
c1cc(cc(n1)NC)c1ccnc(c1)NC,0.77,4.23
c12c3c(ccc1cccn2)cccc3,0.64,4.67
c12c3c(ccc1nccn2)cccc3,1.17,4.87
C1(=CN(C=CC1)[O])NC(=O)C,0.54,4.78
c1(c2ccccc2)scnc1,0.68,4.68
c12c(cc(cc2)N(CC)CC)oc(=O)c(c1C)SC#N,1.25,4.18
c12c([nH]c(=S)o1)cccc2,0.62,4.7
[C@@H]1(NC(=O)C)C=CN(C=C1)[O],0.56,4.38
N(Cc1ccccc1)(Cc1ccccc1)C(=S)S,0.8,4.66
c12C(=NCC(=O)N(c1ccc(c2)Cl)C)c1ccccc1,0.96,4.94
c12c3c4c(cc1CCCN2CCC3)cc(c(=O)o4)C#N,1.32,4.01
[C]([C][N][Mg][N][C][C](C#N)C#N)(C#N)C#N,0.97,4.95
c12c3c(ccc1nc1c(c2)cccc1)cccc3,1.21,4.52
c12c3c4ccc1c([Si](C)(C)C)ccc2ccc3ccc4,0.84,4.04
[C]1(C(N(C(N1[O])(C)C)O)(C)C)c1ccccc1,0.84,4.4
CC(C)(C)c1cscc1Cl,1.25,4.99
C/C(=N/c1ccc(Cl)s1)/O,1.15,4.24
C/C(=N/c1ccsc1c1ccccc1)/O,0.51,4.02
COc1cc(c2ccccc2)sc1,0.52,4.09
C/C(=N/c1ccc(C#N)s1)/O,1.01,4.64
C=Cc1ccc(C(=O)O)s1,1.37,4.82
CC(=O)c1ccsc1/N=C(/C)\O,1.0,4.3
c12c(c(c(c(c1F)c1c(c(c3c(c1F)Oc1c(O3)cc3c(c1)CCC3)F)F)F)F)Oc1c(O2)cc2c(c1)CCC2,0.63,4.32
C#Cc1cc(cs1)OCCOCCOC,0.65,4.42
C/C(=N/c1cc(C#N)sc1)/O,0.8,4.69
C/C(=N/c1ccc(C(=O)O)s1)/O,1.09,4.59
C/C(=N/c1ccsc1C(F)(F)F)/O,0.86,4.68
CC(=O)c1cc(/N=C(/C)\O)sc1,0.71,4.47
CNc1ccsc1C(=O)O,0.64,4.16
C/C(=N/c1cc(C(=O)O)sc1)/O,0.98,4.61
C/C(=N/c1cc(cs1)C(=O)O)/O,0.86,4.4
c1ccc(cc1)c1c(ccs1)C(=O)O,1.05,4.73
COCCOCCOc1cc(C(F)(F)F)sc1,0.53,4.73
COCCOc1cc(c2ccccc2)sc1,0.51,4.1
CC(=O)c1ccsc1c1ccccc1,1.11,4.66
COCCOc1cc(Cl)sc1,1.29,4.38
COCCOc1cc(cs1)C(=O)O,0.72,4.49
C=Cc1cc(cs1)OCCOCCOC,0.53,4.16
c1ccc(cc1)c1ccsc1C(=O)O,1.14,4.92
C#Cc1c(ccs1)C(=O)C,1.32,4.99
CC(=O)c1c(ccs1)/N=C(/C)\O,1.47,4.52
COCCOCCOc1cscc1C(=O)O,0.71,4.79
c1ccc(cc1)c1cscc1C(=O)O,0.71,4.79
C=Cc1cscc1C(=O)O,0.71,4.76
c1ccc(cc1)c1ccc(C(=O)O)s1,1.3,4.7
COCCOc1c(ccs1)Cl,1.2,4.3
CC(=O)c1cc(OCCOC)sc1,0.81,4.46
C#Cc1cc(c2ccccc2)sc1,0.64,4.46
C=Cc1ccsc1C(=O)C,1.31,4.89
C=Cc1c(ccs1)C(=O)C,1.31,4.66
COCCOCCOc1ccsc1C(=O)O,0.93,4.98
C=Cc1cscc1C(=O)C,0.82,4.72
CC(C)(C)c1ccsc1Cl,1.27,4.74
C=Cc1cscc1C(F)(F)F,0.5,4.85
CC(=O)c1cc(c2ccccc2)sc1,0.86,4.58
COCCOCCOc1cc(Cl)sc1,1.24,4.43
CCc1c(ccs1)C(=O)C,0.71,4.97
CC(=O)c1cc(C(C)(C)C)sc1,0.75,4.98
CC(=O)c1ccsc1OC,0.78,4.59
COc1cc(C(=O)O)sc1,1.05,4.7
COCCOCCOc1ccc(C#N)s1,0.71,4.71
CC(=O)c1ccsc1OCCOC,0.75,4.58
COCCOCCOc1ccsc1C#N,0.67,4.94
COCCOc1ccsc1Cl,1.28,4.42
C=Cc1c(ccs1)c1ccccc1,0.69,4.32
C=Cc1c(ccs1)C(=O)O,1.25,4.73
c1ccc(cc1)c1ccsc1Cl,1.32,4.66
CN(C)c1ccsc1C#N,0.64,4.1
c12c3c4c5c1c1ccc5ccc4ccc3ccc2cc1,0.92,4.7
CN(C)c1ccccc1.[N]1[S@@]([O])(O[Ca]O[S@@]1([O])C(F)(F)F)C(F)(F)F,1.38,4.65
COc1ccsc1C(=O)O,0.96,4.98
CC(=O)c1ccc(OC)s1,0.96,4.56
c1cc2c(cc1)c1c(cc2)ccc2c1c1c(cc2)ccc2c1cccc2,0.8,4.21
c1cc2c(cc1)c1c(cc2)ccc2c1c1c(cc2)cccc1,0.65,4.24
CNC[C@H](NC)O.C(#N)C=C,1.04,4.18
C#CC(=C)N(C)CCNC.F,0.63,4.4
C1CCC(CC1)(C#N)C(=N)O,0.63,4.66
CNC[C@@H](c1ccccc1)NC.C(#N)C=C,0.86,4.02
CNC[C@H](c1ccccc1)NC.C(#N)C=C,0.78,4.08
C=C[C@H](CNC)NC.C=CC(=N)O,0.65,4.05
C=C[C@H](CNC)NC.C=CC(=N)O,0.65,4.08
C=C[C@H](CNC)NC.C=CC(=N)O,0.64,4.05
C=C[C@H](CNC)NC.C=CC(=N)O,0.64,4.08
c1ccc(cc1)c1cncc(N)n1,0.82,4.52
C/C(=N/c1cnc(cn1)F)/O,0.85,4.99
CNCCNC.c1ccc(cc1)/C=C\c1ccccc1,0.74,4.15
C#C[C@H](CNC)NC.C(#N)C=C,0.84,4.1
C#C[C@H](CNC)NC.C(#N)C=C,0.84,4.07
C=C/C=C\c1ccccc1.CNCCNC,0.8,4.21
C#C[C@H](CNC)NC.C(#N)C=C,0.87,4.1
C#C[C@H](CNC)NC.C(#N)C=C,0.87,4.07
CN(C)c1cncc(Cl)n1,0.71,4.45
C#CC=C.C[C@H](CNC)NC,0.53,4.03
C#C[C@H](CNC)NC.C=CC(=N)O,0.69,4.02
C#CC=C.C[C@H](CNC)NC,0.61,4.03
CC(=O)/N=c\1/cncc([nH]1)OC,1.26,4.61
C1C[C@H]2C[C@H]2C1.C(=O)=O.C(=O)=O,0.87,4.86
C#C/C=C\c1ccccc1.CNCCNC,0.92,4.1
C#C[C@H](CNC)NC.C=CC(=N)O,0.67,4.02
C#CC(=C)C=C.CNCCNC,0.74,4.01
c1ccc(cc1)C1=CC=C[C@@H]1F,1.18,4.27
CNC[C@@H](C#N)NC.C=CC(=N)O,0.58,4.1
c1ccc(cc1)C1=CC=C[C@@H]1C(=O)O,0.77,4.25
c1ccc(cc1)C1=CC=C[C@H]1C(=N)O,0.67,4.17
C1=C[C@@H](C(=C1)C(=N)O)C(=N)O,0.93,4.87
c1ccc(cc1)C1=CC=C[C@@H]1O,0.91,4.12
C#C[C@@H]1C=CC=C1c1ccccc1,0.68,4.2
C=C[C@H]1C=CC=C1c1ccccc1,0.58,4.07
C=CC1=CC=C[C@@H]1c1ccccc1,0.57,4.13
C=C/C=C\C=C.CNCCNC,0.74,4.0
CN(CCNC)CC(=O)F.[H].[H],0.54,4.11
CNCCNC.C(=C\N)/C(=O)O,0.54,4.04
CNCCNC.C=CC(=N)O,0.65,4.0
CNC[C@@H](F)NC.C=CC(=N)O,0.68,4.48
CNC[C@H](F)NC.C=CC(=N)O,0.59,4.25
CNC[C@H](F)NC.C(#N)C=C,0.74,4.36
CNC[C@H](NC)O.C=CC(=N)O,1.02,4.09
C=CC=C.CNC[C@H](NC)O,0.58,4.08
C[C@H](CNC)NC.C=CC(=N)O,0.66,4.04
CNC[C@@H](C#N)NC.C(#N)C=C,0.75,4.16
C#C/C=C\C#C.CNCCNC,0.99,4.06
CNC[C@H](C#N)NC.C(#N)C=C,0.76,4.14
CNC[C@@H](NC)OC.C(#N)C=C,0.77,4.07
COCCOc1cncc(=O)[nH]1,0.89,4.71
CC(C)(C)c1c(=O)[nH]ccn1,0.81,4.88
C[C@H](CNC)NC.C=CC(=N)O,0.57,4.04
CNC[C@H](NC)OC.C(#N)C=C,0.73,4.07
CN(C)c1cncc(C(=O)O)n1,1.3,4.5
CC(=O)/N=c\1/c(=O)[nH]cc[nH]1,1.34,4.62
C=Cc1c(nccn1)/N=C(/C)\O,0.99,4.66
CCc1c(nccn1)/N=C(/C)\O,0.54,4.81
C/C(=N/c1c(N)nccn1)/O,0.58,4.22
c1ccc(cc1)c1cncc(=O)[nH]1,1.3,4.78
C/C(=N/c1cnc(cn1)Cl)/O,0.91,4.99
CC(=O)/N=c\1/cnc(c[nH]1)/N=C(/C)\O,1.3,4.38
C=Cc1cncc(/N=C(/C)\O)n1,0.9,4.84
CNc1c(c2ccccc2)nccn1,0.7,4.25
Cc1cncc(n1)/N=C(/C)\O,0.64,4.87
CC(C)(C)c1cncc(=O)[nH]1,0.97,4.87
CCc1cnc(cn1)/N=C(/C)\O,0.63,4.8
C/C(=N/c1cncc(=O)[nH]1)/O,1.14,4.61
CNc1cnc(cn1)c1ccccc1,0.57,4.11
CNc1cncc(C(=O)O)n1,1.31,4.71
CNc1cncc(c2ccccc2)n1,0.75,4.32
CNc1cnc(cn1)C(F)(F)F,0.8,4.87
C/C(=N/c1cnc(cn1)OC)/O,0.55,4.49
C#Cc1cnc(cn1)/N=C(/C)\O,1.08,4.87
C/C(=N/c1cnc(cn1)NC)/O,0.74,4.09
Cc1cnc(cn1)/N=C(/C)\O,0.63,4.8
C=Cc1cnc(cn1)/N=C(/C)\O,1.03,4.6
CCc1cncc(/N=C(/C)\O)n1,0.62,4.87
Cc1c(nccn1)/N=C(/C)\O,0.55,4.83
C#Cc1c(nccn1)/N=C(/C)\O,1.02,4.92
C/C(=N/c1c(NC)nccn1)/O,0.51,4.05
C/C(=N/c1cncc(/N=C(/C)\O)n1)/O,1.21,4.88
C/C(=N/c1cnc(cn1)N)/O,0.51,4.09
C/C(=N/c1cnc(cn1)C(C)(C)C)/O,0.63,4.78
C=Cc1cncc(n1)OCCOCCOCCOC,0.99,4.97
CNc1cncc(C(F)(F)F)n1,0.95,4.81
CNc1c(C(F)(F)F)nccn1,0.97,4.89
COCCOc1c(=O)[nH]ccn1,0.7,4.68
C/C(=N/c1cncc(c2ccccc2)n1)/O,0.84,4.79
CN(C)c1c(C(F)(F)F)nccn1,1.01,4.63
CC(=O)c1c2CCCCc2c(c(c1O)O)C(=O)O,1.43,4.48
C/C(=N/[C]1C=NC=C([NH])N1)/O,0.96,4.06
CC(=O)c1c2CCCCc2c(c(c1O)O)C(F)(F)F,1.41,4.55
COCCOCCOCCOc1cncc(=O)[nH]1,0.81,4.59
COCCOCCOc1c(nccn1)OCCOC,0.53,4.71
CN(C)c1cnc(cn1)C(F)(F)F,0.85,4.65
C/C(=N/c1c[nH]c(=O)cn1)/O,1.03,4.32
CN(C)c1cncc(C(F)(F)F)n1,0.96,4.59
C/C(=N/c1cnc(cn1)OCCOCCOC)/O,0.54,4.56
COc1ccc(c2c1ONO2)C(=O)O,0.86,4.61
C/C(=N/c1ccc2c(c1C(F)(F)F)ONO2)/O,0.5,4.31
CN(C)c1cc(cc2c1ONO2)C#N,0.69,4.19
C/C(=N/c1c(ccc2c1ONO2)C(F)(F)F)/O,0.6,4.63
C=Cc1ccc2c(c1/N=C(/C)\O)ONO2,0.5,4.19
C/C(=N/c1c(ccc2c1ONO2)C#N)/O,0.84,4.65
C/C(=N/c1ccc(c2c1ONO2)C(=O)O)/O,1.06,4.5
C/C(=N/c1ccc(C#N)c2c1ONO2)/O,0.99,4.63
C/C(=N/c1cc(c2c(c1)ONO2)C(F)(F)F)/O,0.56,4.33
C#Cc1ccc(c2c1ONO2)/N=C(/C)\O,0.73,4.43
CC(=O)c1ccc(c2c1ONO2)/N=C(/C)\O,1.12,4.45
COc1c(c2ccccc2)nccn1,0.88,4.76
COc1cncc(c2ccccc2)n1,0.9,4.84
C/C(=N/c1cc2c(cc1C#N)ONO2)/O,0.67,4.48
C/C(=N/c1ccc(c2c1ONO2)Cl)/O,1.17,4.48
C#Cc1ccc2c(c1/N=C(/C)\O)ONO2,0.56,4.39
COCCOc1cnc(cn1)OC,0.62,4.66
C#Cc1cc(cc2c1ONO2)/N=C(/C)\O,0.55,4.19
C/C(=N/c1cc(C#N)c2c(c1)ONO2)/O,0.86,4.4
COc1cnc(cn1)c1ccccc1,0.69,4.66
C/C(=N/c1cc(cc2c1ONO2)C(=O)O)/O,0.82,4.58
C#Cc1c(ccc2c1ONO2)/N=C(/C)\O,0.5,4.19
Cc1cnc(cn1)c1ccccc1,0.85,4.95
C/C(=N/c1cc(cc2c1ONO2)C#N)/O,0.66,4.65
C=Cc1cncc(c2ccccc2)n1,1.07,4.96
CCc1c(nccn1)N(C)C,0.5,4.17
CC(=O)c1cc(c2c(c1)ONO2)/N=C(/C)\O,0.91,4.53
C=Cc1cc(cc2c1ONO2)/N=C(/C)\O,0.53,4.09
CNc1c(C(=O)O)nccn1,1.35,4.78
CN(C)c1c(Cl)nccn1,0.8,4.43
c1ccc(cc1)c1c(N)nccn1,0.78,4.43
C#Cc1c2CCCCc2c(c(c1O)O)Cl,0.5,4.51
c1ccc(cc1)c1c(=O)[nH]ccn1,1.28,4.59
C1CCc2c(C1)c(c(c(c2F)O)O)Cl,1.15,4.59
c1ccc(cc1)c1cnc(cn1)N,0.65,4.28
CN(C)c1c(C(=O)O)nccn1,1.26,4.57
C1CCc2c(C1)cc(c(c2Cl)O)O,1.11,4.36
COCCOCCOc1cnc(cn1)N,0.54,4.23
C=Cc1ccc(c2c1ONO2)/N=C(/C)\O,0.67,4.35
CCc1cnc(cn1)c1ccccc1,0.84,4.95
c1ccc(cc1)c1c[nH]c(=O)cn1,1.1,4.52
CNc1cnc(cn1)C(=O)O,0.96,4.83
COCCOc1c[nH]c(=O)cn1,1.14,4.43
C/C(=N/c1ccc(c2c1ONO2)C(F)(F)F)/O,0.7,4.58
C=Cc1c(nccn1)OCCOC,1.02,4.83
CN(C)c1cnc(cn1)Cl,0.77,4.33
COCCOc1cnc(cn1)N,0.55,4.19
C1CCc2c(C1)c(C#N)c(c(c2F)O)O,0.5,4.77
COCCOCCOc1cncc(=O)[nH]1,0.88,4.71
CC(=O)/N=c\1/cncc([nH]1)OCCOCCOC,1.25,4.6
C/C(=N/c1c(nccn1)OCCOCCOCCOC)/O,0.57,4.44
CN(C)c1cncc(c2ccccc2)n1,0.74,4.2
CC(C)(C)c1c[nH]c(=O)cn1,1.04,4.81
C1CCc2c(C1)c(C#N)c(c(c2Cl)O)O,0.71,4.74
C1CCc2c(C1)c(C#N)c(c(c2C#N)O)O,1.35,4.91
C1CC(Cc2cc(c(cc12)O)O)(C#N)C#N,0.64,4.42
C/C(=N/c1c(c2ccccc2)nccn1)/O,0.81,4.64
CN(C)c1c(c2ccccc2)nccn1,0.75,4.07
C/C(=N/c1cnc(cn1)c1ccccc1)/O,1.11,4.72
CN(C)c1cnc(cn1)c1ccccc1,0.62,4.0
C/C(=N/c1c(nccn1)OCCOC)/O,0.61,4.64
CC(=O)/N=c\1/cncc([nH]1)N(C)C,1.09,4.18
CC(=O)/N=c\1/cncc([nH]1)OCCOCCOCCOC,1.09,4.64
C/C(=N/c1cnc(cn1)OCCOCCOCCOC)/O,0.55,4.5
C1CCc2c(C1)c(c(c(c2Cl)O)O)C(=O)O,0.85,4.53
C=Cc1c2CCCCc2c(c(c1O)O)C(=O)O,0.84,4.37
c1ccc(cc1)c1cncc(c2ccccc2)n1,0.96,4.89
CC(=O)c1cnc(cn1)N(C)C,1.05,4.56
COCCOCCOc1c(c2ccccc2)nccn1,0.88,4.75
COCCOCCOCCOc1c(nccn1)OCCOCCOC,0.71,4.71
COCCOCCOCCOc1cnc(cn1)OCCOC,0.63,4.69
COCCOCCOCCOc1cncc(c2ccccc2)n1,0.88,4.85
CC(C)(C)c1cncc(c2ccccc2)n1,0.8,4.99
CC(=O)/N=c\1/cncc([nH]1)OCCOC,1.26,4.62
C/C(=N/c1cnc(cn1)OCCOC)/O,0.55,4.49
C/C(=N/c1cncc(C(C)(C)C)n1)/O,0.61,4.83
COCCOCCOc1cnc(cn1)OCCOCCOC,0.63,4.68
CC(=O)c1cncc(n1)N(C)C,1.34,4.45
CC(=O)c1cncc(NC)n1,1.36,4.66
CC(C)(C)c1c2CCCCc2c(c(c1O)O)C(=O)O,0.73,4.21
CC(=O)c1c(nccn1)N(C)C,1.27,4.5
COCCOc1c(c2ccccc2)nccn1,0.87,4.74
CC(=O)c1c2CCCCc2c(c(c1O)O)/N=C(/C)\O,0.74,4.29
C=Cc1cnc(cn1)c1ccccc1,1.22,4.76
C=Cc1cncc(n1)OCCOC,1.0,4.97
COCCOCCOc1c(=O)[nH]ccn1,0.91,4.58
COCCOCCOCCOc1c(nccn1)OC,0.56,4.8
COCCOCCOCCOc1cnc(cn1)OC,0.61,4.64
COCCOCCOc1c[nH]c(=O)cn1,1.14,4.45
COCCOCCOCCOc1c[nH]c(=O)cn1,1.14,4.41
COCCOCCOc1c(nccn1)OC,0.59,4.76
CC(C)(C)c1cc2c(cc1Cl)ONO2,1.43,4.44
COCCOCCOCCOc1cnc(cn1)c1ccccc1,0.69,4.71
COCCOc1cnc(cn1)c1ccccc1,0.7,4.69
COCCOCCOCCOc1c(c2ccccc2)nccn1,0.84,4.77
c1ccc(cc1)c1cnc(cn1)c1ccccc1,1.12,4.7
CC(C)(C)c1cnc(cn1)c1ccccc1,0.84,4.93
CC(C)(C)c1c(nccn1)N(C)C,0.51,4.18
COCCOCCOCCOc1cnc(cn1)N,0.55,4.25
COCCOc1cnc(cn1)OCCOC,0.62,4.69
COCCOCCOc1cnc(cn1)c1ccccc1,0.69,4.73
COCCOCCOc1cnc(cn1)OCCOC,0.63,4.67
CC(=O)c1cnc(cn1)NC,1.0,4.76
CC(=O)c1c2CCCCc2c(c(c1O)O)NC,0.59,4.27
COCCOCCOc1cncc(c2ccccc2)n1,0.89,4.85
COCCOCCOc1c(nccn1)OCCOCCOC,0.57,4.79
C=Cc1cnc(cn1)OCCOCCOC,0.8,4.75
C=Cc1cnc(cn1)OCCOC,0.81,4.77
C=Cc1c(nccn1)OCCOCCOCCOC,1.01,4.83
C=Cc1c(c2ccccc2)nccn1,1.02,4.85
C=Cc1c(nccn1)OCCOCCOC,1.01,4.82
C=Cc1cnc(cn1)OCCOCCOCCOC,0.81,4.75
C=Cc1cncc(n1)OCCOCCOC,0.99,4.97
COCCOCCOCCOc1c(=O)[nH]ccn1,0.68,4.66
COCCOCCOc1cnc(cn1)OC,0.6,4.63
c1cc2c(c(c1C(F)(F)F)C(=O)O)ONO2,1.33,4.91
CN(C)c1cc(cc2c1ONO2)Cl,1.17,4.03
c1c(c(cc2c1ONO2)Cl)C(=O)O,1.05,4.76
C=Cc1cc(cc2c1ONO2)Cl,0.74,4.52
C/C(=N/c1cc(c2c(c1)ONO2)C(=O)O)/O,0.99,4.26
c1c(C#N)c2c(cc1F)ONO2,1.08,4.86
c1c(cc2c(c1C(F)(F)F)ONO2)Cl,0.75,4.8
C=Cc1cc2c(cc1C#N)ONO2,0.99,4.65
c1ccc(cc1)c1cc(cc2c1ONO2)F,0.6,4.49
c1c(cc2c(c1C(=O)O)ONO2)O,1.04,4.38
COc1ccc2c(c1)ON(C(=O)O)O2,0.72,4.29
CCc1cc2c(cc1C#N)ONO2,0.69,4.68
c1c(cc2c(c1C(=O)O)ONO2)Cl,1.2,4.71
Cc1cc(cc2c1ONO2)Cl,1.19,4.46
c1c(C#N)c(cc2c1ONO2)O,0.74,4.57
CC(=O)c1cc(c2c(c1)ONO2)C(=O)O,1.27,4.8
c1c(cc2c(c1C(=O)O)ONO2)F,1.19,4.7
c1c(C#N)c(cc2c1ONO2)F,0.92,4.86
c1c(C#N)c2c(cc1Cl)ONO2,1.1,4.86
CC(=O)c1cc(C#N)c2c(c1)ONO2,1.32,4.95
C/C(=N/c1cc2c(cc1C(=O)O)ONO2)/O,0.94,4.38
c1c(c(cc2c1ONO2)O)C(=O)O,0.82,4.49
c1c(cc2c(c1O)ONO2)Cl,1.22,4.51
c1c(cc2c(c1N)ONO2)Cl,1.18,4.26
C=Cc1cc(c2c(c1)ONO2)F,0.6,4.48
c1ccc(cc1)c1cc(cc2c1ONO2)Cl,0.61,4.51
c1c(C#N)c(cc2c1ONO2)N,0.62,4.19
c1c(cc2c(c1C(=O)O)ONO2)C#N,1.34,4.95
