SMILES,Affinity,Ionization
c1c(c2c(cc1)ncc(n2)N(=O)=O)C,2.48,5.45
C(S(=O)(=O)C=C(Cl)Cl)c1ccccc1,1.8,5.57
O=C1c2c(C(=O)C(=C1C)C)cn(c2)C,1.96,5.03
O=C1c2c3c(C(=O)O1)cccc3ccc2,1.88,5.35
C(=O)(C(=O)SCCC)SCCC,1.89,5.74
S(Sc1c(Cl)ccc(c1)Cl)c1c(Cl)ccc(c1)Cl,2.23,5.02
O=C1c2c(C(=O)C=C1C)cccc2,2.41,5.98
C(=C(\[S@](=O)CCC)/Cl)(/[S@](=O)CCC)\Cl,2.02,5.23
C(=O)(O)c1c(C(=O)O)cccc1,1.62,5.97
N(=O)(=O)c1c2c(ccc1)cccc2,2.09,5.05
P(=O)(OCCCl)(OCCCl)OCCCl,1.59,5.72
[C@](CN(=O)=O)(NC(=O)C)(C)c1ccccc1,1.59,5.41
C(=C(Cl)Cl)[S@](=O)CCC,1.68,5.17
N(=O)(=O)c1c(Cl)ccc(c1)Cl,2.23,5.74
O(C)c1c(N(=O)=O)cccc1,1.86,5.23
O(C)C1C(=O)NC(=S)NC1=O,1.78,5.42
C(CCS([O])([O])[O])N1C=C[CH]C=C1,1.71,5.25
N(C(=O)C)[C@@H]1[C@@H](N(=O)=O)CCC1,1.72,5.8
[C@H](CN(=O)=O)(O)c1ccc(cc1)C,1.83,5.15
O=C1c2c(C(=O)N1O)ccc(c2)NC(=O)C,1.83,5.1
O=C1c2c(C(=O)N1O)c(Cl)c(c(c2Cl)Cl)Cl,2.29,5.73
C(=O)c1c(F)c(F)cc(c1F)F,1.68,5.8
N(=O)(=O)c1cc2c(cc1)[nH]cn2,1.93,5.36
Oc1c(Cl)cc(cc1Cl)Cl,1.65,5.06
Cl[C@@]12C(Cl)(Cl)[C@@](C(=C1[CH2])[CH2])(C(=C2Cl)Cl)Cl,1.61,5.57
O=C1c2c(C(=O)C(=C1)OC)cn(c2)C,1.95,5.11
C(=O)(C(=O)c1ccccc1)N1[C@H](C)CCC1=O,1.82,5.57
O=C1c2c(C(=O)N1O)ccc(c2)C(=O)OC,2.09,5.62
P(Cl)(Cl)c1ccccc1,2.17,5.39
[C@@H]([C@@H]([C@H](CO)O)O)(C(=O)C(=O)O)O,2.29,5.69
O(C(=O)Cl)c1ccccc1,1.65,5.47
O=C1c2c(C(=O)N1O)ccc(c2)OC,1.71,5.15
N(C(=O)c1ccccc1)(Cc1ccccc1)C(=O)OCC(Cl)(Cl)Cl,2.32,5.21
S=c1[nH]c(=S)[nH]c(=S)[nH]1,1.54,5.32
C(C)(C)(C)C1=CC(=O)C=C(C1=O)C(C)(C)C,2.48,5.82
[C@H]([C@@H](NC(=O)C)c1ccccc1)(N(=O)=O)c1ccccc1,1.89,5.5
C(=O)(C(=O)c1ccco1)N1[C@@H](C(C)C)COC1=O,1.82,5.67
P(Cl)(Cl)c1c(C(C)C)cc(cc1C(C)C)C(C)C,2.37,5.18
S(=O)(=O)(NC(=O)C)c1ccc(cc1)C,1.51,5.65
N(=C\c1ccccc1)/[C@@H]1[C@@H](OC(OC1)(C)C)c1ccc(cc1)N(=O)=O,1.95,5.14
O=C1C(C(=O)NC(=S)N1)C1C(=O)NC(=S)NC1=O,2.04,5.46
[S@@](=O)(/C(=C(/[S@@](=O)c1ccc(cc1)C)\Cl)/Cl)c1ccc(cc1)C,1.77,5.17
C(N=C=O)(c1ccccc1)(c1ccccc1)c1ccccc1,2.17,5.05
C(C)(C)(C)C1=CC(=O)C(=CC1=O)C(C)(C)C,2.48,5.89
C(OC(=O)NC(=O)c1ccccc1)c1ccc(cc1)N(=O)=O,2.11,5.75
P(Oc1ccc(cc1)N(=O)=O)(OC)(OC)[S],2.08,5.48
O(CCCCCCCC)c1c(N(=O)=O)cccc1,1.84,5.18
C(=C(F)F)(F)F.[C@](OC(C(S([O])([O])O)(F)F)(F)F)(C(OC(=C(F)F)F)(F)F)(C(F)(F)F)F,2.31,5.94
O(CCCCCCCCC)c1ccc(cc1)N(=O)=O,1.88,5.29
c12c([nH]c(=O)[nH]c1=O)nccn2,1.68,5.75
c12c(C(=O)C=C(C1=O)O)cccc2,2.49,5.71
N1(C(=O)c2c(C1=O)cccc2)c1ccccc1,1.62,5.08
c1cc2c(cc1)C(=O)c1c(C2=O)c(ccc1CC)CC,1.98,5.3
N1(c2ccccc2)C(=O)C=CC1=O,2.01,5.13
[C@H]([C@@H](O)c1cc(N(=O)=O)ccc1)(O)c1cc(N(=O)=O)ccc1,2.02,5.16
c12c(C=CC(=O)[CH][CH]1)csc2,1.63,5.04
CC(=O)c1c(ccs1)C(F)(F)F,1.52,5.66
c1csc(c1C(=O)O)N(=O)=O,2.45,5.92
C=Cc1cc(N(=O)=O)sc1,2.19,5.05
C=Cc1ccc(N(=O)=O)s1,2.28,5.12
C#Cc1ccsc1N(=O)=O,2.34,5.67
COCCOc1ccc(N(=O)=O)s1,1.97,5.0
CC(=O)c1ccsc1C#N,1.67,5.71
CC(C)(C)c1ccc(N(=O)=O)s1,2.09,5.46
COc1cscc1N(=O)=O,1.97,5.05
CC(=O)c1c(ccs1)C(=O)O,1.63,5.41
COCCOc1cscc1N(=O)=O,1.95,5.04
COCCOc1ccsc1N(=O)=O,2.03,5.31
COCCOCCOCCOc1c(ccs1)N(=O)=O,1.88,5.0
c1(c(cccc1Cl)Cl)O,1.61,5.09
c12c(C(=O)N(C1=O)C)cccc2,1.59,5.89
c12c(OP(O1)Cl)cccc2,1.83,5.0
CC(C)(C)c1cc(N(=O)=O)sc1,2.13,5.54
CCc1cscc1N(=O)=O,1.91,5.42
CC(=O)c1ccc(C#N)s1,1.78,5.71
CCc1cc(N(=O)=O)sc1,2.14,5.54
C#Cc1c(ccs1)N(=O)=O,2.19,5.36
COCCOCCOc1ccsc1N(=O)=O,2.04,5.34
COc1ccsc1N(=O)=O,2.07,5.32
C#Cc1ccc(N(=O)=O)s1,2.37,5.46
c1ccc(cc1)c1ccsc1N(=O)=O,2.14,5.2
C=Cc1cscc1N(=O)=O,2.0,5.01
CC(=O)c1cc(cs1)N(=O)=O,2.07,5.89
CC(=O)c1ccsc1C(=O)C,1.65,5.37
COCCOCCOc1cscc1N(=O)=O,1.94,5.04
c1cc(C(=O)O)sc1C#N,1.74,5.85
COCCOCCOc1ccc(N(=O)=O)s1,1.96,5.01
COc1ccc(N(=O)=O)s1,1.97,5.02
BrCc1nc2c(nc1CBr)cccc2,2.4,5.56
CC(=O)c1c(ccs1)N(=O)=O,2.3,5.7
c1c(csc1Cl)N(=O)=O,2.09,5.53
O=C(c1nc2c(nc1)cccc2)C,1.79,5.43
FC(F)(F)c1nc2c(nc1)cccc2,1.69,5.7
C1C[C@H]([C@H](C1)N(=O)=O)C(=N)O,2.1,5.73
c1ccc(cc1)C1(CCCC1)C(Cl)(Cl)Cl,2.14,5.71
C#CC1(CCCCC1)N(=O)=O,1.74,5.43
C1=C[C@H](C(=C1)N(=O)=O)C(=N)O,2.47,5.97
C1=C[C@@H](C(=C1)C(=O)N)N(=O)=O,1.68,5.31
C1CC[C@H]([C@H](C1)C(=N)O)N(=O)=O,1.89,5.9
C1C[C@H](CC[C@@H]1C(=N)O)N(=O)=O,1.59,5.78
c1ccc(cc1)[C@@H]1C=CC=C1N(=O)=O,1.92,5.41
C1C[C@H](C[C@H](C1)N(=O)=O)C(=N)O,1.62,5.81
C1CCC(C1)(C(=N)O)N(=O)=O,2.15,5.93
C=C[C@@H]1CC[C@H](CC1)N(=O)=O,1.56,5.59
CO[C@H]1CCC[C@H](C1)N(=O)=O,1.59,5.77
c1ccc(cc1)[C@@H]1CCC[C@@H](C1)C(Cl)(Cl)Cl,2.07,5.43
CO[C@H]1CCC[C@H](C1)C(Cl)(Cl)Cl,2.42,5.6
c1ccc(cc1)[C@@H]1CC[C@H](CC1)C(Cl)(Cl)Cl,1.99,5.39
C1=C[C@@H](C(=C1)N(=O)=O)C(=O)O,2.31,5.71
C/C(=N/c1cnc(cn1)N(=O)=O)/O,2.24,5.46
C1=C[C@@H](C(=C1)C(=O)O)C(Cl)(Cl)Cl,1.54,5.34
C1=C[C@H](C(=C1)C(=O)O)N(=O)=O,1.72,5.79
C1=C[C@@H](C(=C1)N(=O)=O)C(Cl)(Cl)Cl,2.3,5.68
CC(=O)c1cncc(C(=O)O)n1,1.7,5.77
C/C(=N/c1c(nccn1)N(=O)=O)/O,2.37,5.42
c1ccc(cc1)c1cncc(C(=O)O)n1,1.5,5.25
c1c(C(F)(F)F)[nH]c(=O)cn1,1.62,5.54
C=Cc1cncc(C(=O)O)n1,1.53,5.55
CNc1cnc(cn1)N(=O)=O,1.94,5.13
CC(=O)c1c(nccn1)/N=C(/C)\O,1.66,5.15
CNc1c(nccn1)N(=O)=O,2.23,5.13
CC(=O)c1cncc(/N=C(/C)\O)n1,1.69,5.41
c1cnc(c(C(=O)O)n1)C(=O)O,1.71,5.99
c1ccc(cc1)[C@@H]1CC[C@H](C1)N(=O)=O,1.58,5.28
c1ccc(cc1)C1(CCCC1)N(=O)=O,1.59,5.5
CO[C@@H]1CC[C@H](CC1)C(Cl)(Cl)Cl,2.02,5.76
c1ccc(cc1)[C@@H]1CC[C@H](C1)C(Cl)(Cl)Cl,2.0,5.42
COc1c(nccn1)N(=O)=O,2.28,5.84
c1c(cc2c(c1N(=O)=O)ONO2)C(=O)O,2.24,5.07
COc1cncc(n1)N(=O)=O,2.41,5.9
COc1cnc(cn1)N(=O)=O,2.2,5.96
c1ccc(cc1)c1c(nccn1)N(=O)=O,2.3,5.52
c1ccc(cc1)c1cncc(n1)N(=O)=O,2.41,5.4
c1ccc(cc1)c1cnc(cn1)N(=O)=O,2.42,5.49
CC(C)(C)c1cnc(cn1)N(=O)=O,2.33,5.99
CC(C)(C)c1c(nccn1)N(=O)=O,2.15,5.97
C/C(=N/c1c(C(=O)O)nccn1)/O,1.51,5.2
CC(=O)c1c(C(=O)O)nccn1,1.73,5.78
c1c[nH]c(=O)c(C(F)(F)F)n1,1.58,5.5
CC(=O)c1cnc(cn1)C(=O)O,2.14,5.78
C=Cc1cnc(cn1)C(=O)O,1.73,5.6
c1ccc(cc1)c1cnc(C#N)cn1,1.64,5.35
COCCOCCOCCOc1cncc(n1)N(=O)=O,2.4,5.76
COCCOCCOc1c(nccn1)N(=O)=O,2.24,5.43
c1ccc(cc1)c1cnc(cn1)C(=O)O,1.63,5.3
CC(=O)c1c(Cl)nccn1,1.72,5.72
CC(=O)c1cncc(Cl)n1,1.79,5.83
CC(=O)c1cncc(c2ccccc2)n1,1.52,5.24
COCCOCCOCCOc1c(nccn1)N(=O)=O,2.2,5.75
CC(=O)c1cncc(C(Cl)(Cl)Cl)n1,1.8,5.83
COCCOc1c(nccn1)N(=O)=O,2.25,5.8
CC(=O)c1cnc(cn1)C(F)(F)F,1.97,5.91
CC(=O)c1cnc(cn1)C(=O)C,2.14,5.58
CC(=O)c1c(C(F)(F)F)nccn1,1.77,5.92
CC(=O)c1cnc(cn1)Cl,1.67,5.84
CC(=O)c1cncc(n1)OCCOCCOCCOC,1.51,5.5
CC(=O)c1cncc(n1)OCCOC,1.52,5.46
COCCOc1cncc(n1)N(=O)=O,2.4,5.84
CC(=O)c1cncc(C(=O)C)n1,1.65,5.6
CC(=O)c1cnc(cn1)c1ccccc1,1.64,5.26
CC(=O)c1cncc(n1)OC,1.52,5.46
CC(=O)c1c(C(=O)C)nccn1,1.73,5.54
C=Cc1cnc(cn1)N(=O)=O,2.47,5.8
C=Cc1cnc(cn1)C(F)(F)F,1.52,5.66
COCCOCCOCCOc1cnc(cn1)N(=O)=O,2.18,5.79
CC(=O)c1cncc(C(F)(F)F)n1,1.82,5.9
CC(=O)c1c(C(Cl)(Cl)Cl)nccn1,1.75,5.8
CC(=O)c1cncc(n1)OCCOCCOC,1.5,5.47
C=Cc1c(nccn1)N(=O)=O,2.33,5.76
c1cc2c(c(c1N(=O)=O)C(=O)O)ONO2,2.24,5.03
c1cc2c(c(c1N(=O)=O)C(Cl)(Cl)Cl)ONO2,2.17,5.03
COCCOc1cnc(cn1)N(=O)=O,2.19,5.9
COCCOCCOc1cnc(cn1)N(=O)=O,2.18,5.8
COCCOCCOc1cncc(n1)N(=O)=O,2.39,5.76
C=Cc1cncc(n1)N(=O)=O,2.43,5.73
c1c(c(cc2c1ONO2)N(=O)=O)C(Cl)(Cl)Cl,2.21,5.04
c1c(cc2c(c1C(=O)O)ONO2)N(=O)=O,2.17,5.07
c1c(cc2c(c1C(F)(F)F)ONO2)N(=O)=O,2.25,5.16
c1c(c(cc2c1ONO2)N(=O)=O)C(=O)O,2.24,5.05
c1c(C#N)c(cc2c1ONO2)N(=O)=O,2.47,5.2
c1c(C#N)c2c(cc1N(=O)=O)ONO2,2.28,5.21
c1c(cc2c(c1C(Cl)(Cl)Cl)ONO2)N(=O)=O,2.22,5.1
c1cc(c2c(c1C(=O)O)ONO2)N(=O)=O,2.43,5.02
c1c(cc2c(c1N(=O)=O)ONO2)C#N,2.35,5.17
c1cc(c2c(c1)ON(C(Cl)(Cl)Cl)O2)N(=O)=O,2.21,5.16
c1c(cc2c(c1N(=O)=O)ONO2)C(F)(F)F,2.31,5.15
c1cc2c(cc1N(=O)=O)ON(O)O2,2.08,5.26
c1cc2c(c(C#N)c1N(=O)=O)ONO2,2.43,5.22
c1cc2c(c(c1N(=O)=O)C(F)(F)F)ONO2,2.23,5.11
c1c(cc2c(c1N(=O)=O)ONO2)C(Cl)(Cl)Cl,2.28,5.07
c1cc2c(cc1N(=O)=O)ON(C(=O)O)O2,2.14,5.09
COCCOCCOCCOc1cscc1N(=O)=O,1.95,5.05
c1cc2c(cc1N(=O)=O)ON(C(Cl)(Cl)Cl)O2,2.12,5.22
c1c(c(cc2c1ONO2)N(=O)=O)C(F)(F)F,2.28,5.11
c1cc2c(cc1N(=O)=O)ON(C(F)(F)F)O2,2.15,5.31
COCCOCCOCCOc1cc(N(=O)=O)sc1,2.18,5.0
c1cc(C#N)c2c(c1C#N)ONO2,1.67,5.1
c1cc2c(c(C#N)c1C#N)ONO2,1.52,5.1
c1cc2c(c(c1N(=O)=O)Cl)ONO2,2.12,5.0
c1cc2c(c(C#N)c1C(=O)O)ONO2,1.53,5.01
CC(=O)c1cc2c(cc1N(=O)=O)ONO2,2.22,5.03
c1cc(c2c(c1Cl)ONO2)N(=O)=O,2.22,5.02
c1c(cc2c(c1F)ONO2)N(=O)=O,2.21,5.08
c1cc(c2c(c1F)ONO2)N(=O)=O,2.17,5.05
c1cc2c(c(c1C(F)(F)F)N(=O)=O)ONO2,2.31,5.12
c1cc(c2c(c1)ON(O)O2)N(=O)=O,2.1,5.18
c1cc2c(c(c1C(Cl)(Cl)Cl)N(=O)=O)ONO2,2.23,5.06
c1cc2c(c(c1C#N)N(=O)=O)ONO2,2.48,5.14
c1cc(c2c(c1)ON(C(F)(F)F)O2)N(=O)=O,2.24,5.25
c1c(cc2c(c1Cl)ONO2)N(=O)=O,2.2,5.05
C#Cc1cc(cc2c1ONO2)N(=O)=O,2.16,5.0
c1cc2c(c(c1N(=O)=O)F)ONO2,2.14,5.07
c1cc(c2c(c1)ON(C(=O)O)O2)N(=O)=O,2.23,5.04
COCCOCCOCCOc1ccsc1N(=O)=O,2.03,5.35
c1cc(c2c(c1)ON(C#N)O2)N(=O)=O,2.31,5.38
c1cc2c(c(c1C(=O)O)N(=O)=O)ONO2,2.27,5.04
c1cc(c2c(c1C(F)(F)F)ONO2)N(=O)=O,2.38,5.12
COCCOCCOCCOc1ccc(N(=O)=O)s1,1.97,5.02
CC(=O)c1cc(c2c(c1)ONO2)N(=O)=O,2.22,5.01
CC(=O)c1c(ccc2c1ONO2)N(=O)=O,2.2,5.02
CC(=O)c1cc(cc2c1ONO2)N(=O)=O,2.16,5.01
