SMILES,Affinity,Ionization
COCCOc1cc(OC)sc1,-0.07,3.92
COCCOc1c(ccs1)O,-0.41,3.97
C=Cc1ccc(OCCOCCOC)s1,0.42,3.91
Cn1ccc(=c2ccn(cc2)CC#N)cc1,-0.37,2.06
CN1C=C[C](C=C1)[C]1C=CN(C)C=C1N,-0.25,1.71
CCc1cscc1N(C)C,-0.55,3.65
COCCOCCOc1ccc(O)s1,-0.17,3.79
Cc1cn(C)c(cc1=c1ccn(C)cc1)O,-0.32,1.74
Cn1ccc(=c2ccn(CC#N)cc2Cl)cc1,0.21,2.19
CC1=C([C](C=CN1C)[C]1C=CN(C)C=C1)O,-0.13,1.78
COCCOCCOc1ccsc1N,-0.57,3.46
Cn1ccc(=c2ccn(C)c(c2)N)cc1,-0.38,1.68
CC(C)(C)c1cc(N(C)C)sc1,-0.82,3.41
Cn1ccc(=c2ccn(C)c(c2)F)cc1,-0.14,1.97
Cn1ccc(=c2ccn(CF)c(c2)O)cc1,-0.24,2.08
Cn1ccc(=c2ccn(cc2)CF)cc1,-0.15,2.13
COCCOCCOc1ccc(N)s1,-0.49,3.37
Cn1ccc(=c2ccn(cc2)CO)cc1,-0.41,1.99
COCCOCCOCCOC1=C(N)S/C(=C/2\SC=CS2)/S1,0.4,3.15
CN(C)c1c(ccs1)OCCOC,-0.38,3.2
Cn1ccc(=c2ccn(C)c(c2)O)cc1,-0.35,1.79
Cn1ccc(=c2cc(N)n(C)c(c2)N)cc1,-0.67,1.58
CN1C=C[C]([C]2C=CN(C)C=C2F)C(=C1)Cl,0.17,2.04
Cn1ccc(=c2ccn(cc2C#N)CF)cc1,0.47,2.42
CN1C=C[C]([C]2C=CN(C)C=C2Cl)C(=C1)Cl,0.18,2.03
CC(C)(C)c1cscc1N(C)C,-0.66,3.87
COCCOCCOC1=C(OCCOC)S/C(=C/2\SC=CS2)/S1,0.38,3.22
COCCOCCOCCOC1=CS/C(=C\2/SC=C(OCCOCCOCCOC)S2)/S1,0.38,3.27
Cn1ccc(=c2ccn(cc2N)CF)cc1,-0.13,2.02
Cn1c2cccc(c2[nH]s1)C(F)(F)F,0.4,3.43
Cn1ccc(=c2ccn(C)cc2Cl)cc1,-0.02,1.97
CC(C)(C)c1c(ccs1)N,-0.73,3.71
CNc1ccsc1OCCOCCOC,-0.32,3.27
Cn1ccc(=c2ccn(cc2)C(F)F)cc1,-0.05,2.23
COCCOCCOC1=C(OC)S[C](C2=[S]C=CS2)S1,0.41,3.22
COCCOCCOC1=C(O)S[C](C2=[S]C=CS2)S1,0.43,3.24
Cn1c2c(cccc2[nH]s1)c1ccccc1,0.33,3.42
COCCOCCOCCOC1=CS/C(=C\2/SC=C(OCCOCCOC)S2)/S1,0.27,3.39
CN(C)C1=C(c2ccccc2)S/C(=C/2\SC=CS2)/S1,0.44,3.05
CC(C)(C)C1=CS/C(=C\2/SC=C(OCCOCCOCCOC)S2)/S1,0.05,3.17
COCCOCCOCCOC1=C(OCCOCCOC)S/C(=C/2\SC=CS2)/S1,0.38,3.21
COCCOCCOC1=C(N)S/C(=C/2\SC=CS2)/S1,0.33,3.05
CNCCN(C)C(=C)O.[C]=N,-0.54,3.84
CN1CCN(C)C=C1F.F.[H].[H],-0.78,3.25
CC(C)(C)c1cc2c(cc1NC)[nH]s[nH]2,-0.36,3.14
CCC(=C)c1ccccc1.CNCCNC,0.34,3.08
CNCCNC.COC(=C)c1ccccc1,0.4,3.22
C#C[C@H](CN(C)C/C=C\C)NC,-0.63,3.88
CNn1c2cccc(c3ccccc3)c2[nH]s1,0.31,3.49
C/C=C\[C@@H](C)N(C)CCNC,-0.92,3.51
C=C[C@H](CNC)NC.c1ccc(cc1)C=C,0.32,3.32
c1ccc(cc1)[C@H]1C=CC=C1O,-0.19,3.95
C#C[C@H](CNC)NC.c1ccc(cc1)C=C,0.42,3.38
C#C/C=C\OC.CNCCNC,-1.61,3.94
CC/C=C\C(=N)O.CNCCNC,0.49,3.98
CNC[C@@H](NC)OC.c1ccc(cc1)C=C,0.46,3.28
C#C[C@H](/C=C\C)N(C)CCNC,-0.86,3.68
CNC[C@H](F)NC.c1ccc(cc1)C=C,0.35,3.45
CC/C=C\c1ccccc1.CNCCNC,0.21,3.98
CC[C@H](CNC)NC.c1ccc(cc1)C=C,0.31,3.81
C/C(=N/c1cnc(cn1)N(C)C)/O,0.49,3.82
C/C=C\CN(C)C[C@@H](C)NC,-0.86,3.76
C/C=C(\CN(C)CCNC)/OC,-1.17,3.66
C/C=C(\CN(C)CCNC)/c1ccccc1,0.27,3.56
C#C[C@H](CNC)NC.c1ccc(cc1)C=C,0.42,3.38
C=CC=C.C[C@H](CNC)NC,0.45,3.76
CN(C)C1=CC=C[C@H]1C(=N)O,-0.36,3.23
COC1=CC=C[C@@H]1c1ccccc1,-0.24,3.89
CN(C)C1=CC=C[C@H]1C(=O)O,-0.07,3.31
C/C=C\CN(C)C[C@H](C=C)NC,-0.82,3.82
C/C=C\CN(C)C[C@H](CC)NC,-0.89,3.79
CNCCNC.CO/C=C\C#N,0.45,3.9
CN[C@H]1CN(C)CCN1C.N.[H].[H],-0.89,3.62
C/C=C(\CN(C)CCNC)/O,-0.67,3.41
CN(C/C=C(\N)/O)C[C@H](C(=N)O)NC,-0.33,3.55
CN(C)c1cncc(n1)N(C)C,0.23,3.75
CN(C)c1cnc(cn1)N(C)C,0.41,3.28
CNc1cncc(n1)N(C)C,0.2,3.75
CN(C)c1c(nccn1)N(C)C,0.23,3.58
C/C(=N/c1c(nccn1)N(C)C)/O,0.49,3.91
CNc1cnc(cn1)N(C)C,0.4,3.34
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCOC)OC,-0.31,3.99
CN(C)c1c(nccn1)OCCOCCOC,0.27,3.99
CNc1c(nccn1)N(C)C,0.31,3.72
CC(C)(C)c1c2CCCCc2c(c(c1O)O)C(C)(C)C,-0.25,3.92
CC(C)(C)c1c(ccc(c1C(C)(C)C)OCOC)OC,0.04,3.61
CN(C)[C@H]1C=CC=C1N(C)C,-0.27,3.1
CN(C)c1c(nccn1)OC,0.3,3.97
CC(C)(C)c1cc(c(cc1OCOC)C(C)(C)C)OCOC,-0.42,3.7
CC(C)(C)c1cc(c(cc1OC)C(C)(C)C)OCOC,-0.9,3.91
CC(C)(C)c1cc(c(cc1OC)OC)C(C)(C)C,-0.83,3.98
CC(C)(C)c1c(ccc(c1C(C)(C)C)OCCOC)OCCOC,0.01,3.67
CN(C)C1=CC=C[C@H]1c1ccccc1,-0.33,3.13
CC(C)(C)c1c(ccc(c1C(C)(C)C)OC)OC,0.03,3.6
CC(C)(C)c1cc(c(cc1OC)C(C)(C)C)OCCOC,-0.49,3.49
CC(C)(C)c1cc(c(cc1OCCOC)OCCOC)C(C)(C)C,-0.82,3.99
CC(C)(C)c1c(ccc(c1C(C)(C)C)OCOC)OCCOC,0.06,3.8
CC(C)(C)c1cc(c(cc1OC)OCOCCOC)C(C)(C)C,-0.9,3.96
C/C(=N/c1c(ccc2c1ONO2)N)/O,0.28,3.66
CCc1cc(cc2c1ONO2)NC,-0.56,3.56
CNc1ccc2c(c1N)ONO2,-0.6,3.64
CNc1ccc(c2c1ONO2)OC,-0.29,3.67
CNc1c(ccc2c1ONO2)N,-0.67,3.73
C/C(=N/c1cc(cc2c1ONO2)N)/O,0.25,3.69
CN(C)c1c(ccc2c1ONO2)N,-0.19,3.71
Cc1cc(cc2c1ONO2)NC,-0.39,3.56
CNc1ccc2c(c1C(F)(F)F)ONO2,0.44,3.92
C=Cc1cc(cc2c1ONO2)N(C)C,0.48,3.6
C/C(=N/c1ccc(c2c1ONO2)N)/O,0.04,3.83
CC(C)(C)c1cc(c(c(c1)OCOC)OC)C(C)(C)C,-0.85,3.96
CC(C)(C)c1cc(c(c(c1)OCCOC)OC)C(C)(C)C,-0.75,3.85
CC(C)(C)c1cc(c(c(c1)OCCOC)OCOC)C(C)(C)C,-0.59,3.85
C#Cc1ccc(c2c1ONO2)N(C)C,0.36,3.93
CNc1cc(cc2c1ONO2)N,-0.65,3.53
COc1ccc(c2c1ONO2)N,-0.28,3.83
C/C(=N/c1cc2c(cc1OC)ONO2)/O,0.17,3.91
CNc1ccc2c(c1)ON(C(F)(F)F)O2,-0.28,3.79
Cc1ccc2c(c1NC)ONO2,-0.68,3.96
C/C(=N/c1c(ccc2c1ONO2)NC)/O,0.29,3.53
CN(C)c1ccc2c(c1N)ONO2,-0.63,3.66
C/C(=N/c1cc2c(cc1O)ONO2)/O,0.16,3.85
CN(C)c1ccc(c2c1ONO2)N,-0.71,3.34
CNc1ccc2c(c1NC)ONO2,-0.69,3.53
C/C(=N/c1cc(cc2c1ONO2)NC)/O,0.24,3.56
Cc1cc2c(cc1NC)ONO2,-0.53,3.54
CNc1cc2c(cc1C(F)(F)F)ONO2,0.31,3.99
CN(C)c1cc(c2c(c1)ONO2)N,-0.69,3.49
Cc1ccc(c2c1ONO2)NC,-0.4,3.92
C/C(=N/c1ccc2c(c1)ON(NC)O2)/O,0.12,3.1
CNc1ccc2c(c1)ONO2,-0.28,3.61
Cc1ccc(c2c1ONO2)N(C)C,-0.28,3.79
CNc1cc(c2c(c1)ONO2)C(F)(F)F,0.41,3.87
CN(C)c1ccc2c(c1)ON(C)O2,-0.65,3.41
Cc1cc2c(cc1N(C)C)ONO2,-0.24,3.67
CN(C)c1ccc2c(c1)ON(C(F)(F)F)O2,-0.16,3.73
CN(C)c1ccc2c(c1)ONO2,-0.26,3.58
Cc1cc(c2c(c1)ONO2)NC,-0.39,3.9
CN(C)c1cccc2c1ONO2,-0.22,3.92
C/C(=N/c1cc2c(cc1NC)ONO2)/O,0.14,3.38
C/C(=N/c1ccc2c(c1NC)ONO2)/O,0.13,3.78
C/C(=N/c1cc2c(cc1N)ONO2)/O,0.14,3.51
C1CCc2c(C1)c(c(c(c2N)O)O)F,-0.33,3.76
C1CCc2c(C1)c(c(c(c2N)O)O)Cl,-0.2,3.91
C/C(=N/c1ccc(c2c1ONO2)NC)/O,0.11,3.66
Cc1ccc2c(c1N(C)C)ONO2,-0.19,3.98
Cc1cc(cc2c1ONO2)N(C)C,-0.36,3.53
Cc1c(ccc2c1ONO2)N(C)C,-0.3,3.7
Cc1cc2c(cc1/N=C(/C)\O)ONO2,0.14,3.96
C/C(=N/c1cc(c2c(c1)ONO2)NC)/O,0.12,3.77
C/C(=N/c1cc(c2c(c1)ONO2)N)/O,0.14,3.9
CN(C)c1cnc(cn1)OCCOC,0.49,3.87
C1CCc2c(C1)cc(c(c2N)O)O,-0.41,3.72
CN(C)c1cnc(cn1)OC,0.49,3.82
CN(C)c1cccc2c1ON(C)O2,-0.75,3.75
CN(C)c1ccc(c2ccccc2)c2c1ONO2,0.24,3.79
CN(C)C1(CCc2cc(c(cc2C1)O)O)N(C)C,-0.45,3.57
CNc1cnc(cn1)OCCOC,0.49,3.99
CN(C)c1cnc(cn1)OCCOCCOC,0.47,3.91
C/C(=N/c1c2CCCCc2c(c(c1O)O)C(C)(C)C)/O,0.06,3.97
C/C(=N/c1cc(cc2c1ONO2)N(C)C)/O,0.25,3.53
C1CCc2c(C1)c(c(c(c2O)O)O)O,-0.35,3.93
C/C(=N/c1c2CCCCc2c(c(c1O)O)O)/O,0.07,3.89
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCOC)OCCOC,-0.69,3.91
C/C(=N/c1c2CCCCc2c(c(c1O)O)NC)/O,-0.03,3.38
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCCOC)OCCOC,-0.38,3.97
CNc1c2CCCCc2cc(c1O)O,-0.4,3.53
CC(C)(C)c1cc(cc(c1C(C)(C)C)OCCOC)OC,-0.4,3.96
CN(C)C1(CCCc2cc(c(cc12)O)O)N(C)C,-0.65,3.79
CNc1c2CCCCc2c(c(c1O)O)OC,-0.52,3.46
C/C(=N/c1c2CCCCc2c(c(c1O)O)/N=C(/C)\O)/O,-0.47,3.72
C/C(=N/c1c2CCCCc2c(c(c1O)O)OCCOC)/O,0.1,3.82
CC(C)(C)c1cc(cc(c1C(C)(C)C)OC)OC,-0.35,3.87
C/C(=N/c1cc(cc2c1ONO2)OCCOCCOCCOC)/O,0.39,3.97
C/C(=N/c1c2CCCCc2c(c(c1O)O)OCCOCCOCCOC)/O,-0.02,3.77
CN(C)c1c2CCCCc2c(c(c1O)O)O,-0.46,3.77
CNc1c2CCCCc2c(c(c1O)O)NC,-0.7,3.16
CNN1Oc2ccc(cc2O1)OC,-0.37,2.87
C/C(=N/c1c2CCCCc2c(c(c1O)O)OC)/O,0.1,3.81
CNc1c2CCCCc2c(c2ccccc2)c(c1O)O,-0.1,3.5
CN(C)c1cnc(cn1)OCCOCCOCCOC,0.49,3.95
C/C(=N/c1c2CCCCc2c(c(c1O)O)N)/O,-0.01,3.4
CN(C)c1c(nccn1)OCCOC,0.26,3.98
c1c(c(cc2c1ONO2)O)N,-0.17,3.56
CN(C)c1cc2c(cc1F)ONO2,-0.02,3.74
COc1cc2c(cc1O)ONO2,-0.07,3.99
C#Cc1cc2c(cc1NC)ONO2,0.41,3.73
C#Cc1cc2c(cc1N(C)C)ONO2,0.44,3.77
c1c(c(cc2c1ONO2)N)F,-0.01,3.87
CNc1cc2c(cc1F)ONO2,-0.08,3.72
COc1cc(c2c(c1)ONO2)N,-0.67,3.95
CC(C)(C)c1cc2c(cc1OCCOC)ONO2,-0.24,3.98
C=Cc1cc2c(cc1NC)ONO2,0.38,3.61
c1c(cc2c(c1O)ONO2)N,-0.44,3.77
CCc1cc2c(cc1N)ONO2,-0.31,3.69
CCc1cc(c2c(c1)ONO2)NC,-0.53,3.91
C=Cc1cc2c(cc1N)ONO2,0.39,3.74
C#Cc1cc2c(cc1N)ONO2,0.4,3.86
CCc1cc2c(cc1NC)ONO2,-0.45,3.55
COc1cc2c(cc1N)ONO2,-0.15,3.43
CN(C)c1cc2c(cc1OC)ONO2,-0.18,3.38
CN(C)c1cc(cc2c1ONO2)OC,-0.81,3.82
CNc1cc(c2c(c1)ONO2)O,-0.44,3.64
Cc1cc2c(cc1N)ONO2,-0.34,3.68
CNc1cc2c(cc1OC)ONO2,-0.22,3.3
c1ccc(cc1)c1cc2c(cc1N)ONO2,0.14,3.72
COCCOCCOc1cc(c2c(c1)ONO2)N,-0.65,3.86
CN(C)c1cc2c(cc1Cl)ONO2,0.06,3.87
CNc1cc(c2c(c1)ONO2)OCCOCCOCCOC,-0.54,3.69
CN(C)c1cc2c(cc1O)ONO2,-0.2,3.51
COCCOCCOc1cc2c(cc1N)ONO2,-0.2,3.5
CC(C)(C)c1cc(c2c(c1)ONO2)NC,-0.63,3.94
COCCOCCOCCOc1ccc(c2c1ONO2)N,-0.3,3.91
CNc1cc(c2c(c1)ONO2)OCCOCCOC,-0.66,3.59
CN(C)c1cc(c2c(c1)ONO2)O,-0.41,3.61
C=Cc1ccc(c2c1ONO2)NC,0.24,3.84
CCc1ccc(c2c1ONO2)N(C)C,-0.69,3.78
CNc1ccc(c2c1ONO2)OCCOC,-0.21,3.68
c1cc(c2c(c1N)ONO2)O,-0.35,3.91
C=Cc1cc(c2c(c1)ONO2)NC,0.34,3.92
CN(C)c1ccc(c2c1ONO2)O,-0.27,3.67
c1c(cc2c(c1N)ONO2)O,-0.51,3.98
COCCOc1cc(cc2c1ONO2)N,-0.22,3.81
CCc1cc(cc2c1ONO2)N,-0.46,3.7
C=Cc1cc2c(cc1N(C)C)ONO2,0.38,3.7
COCCOc1ccc(c2c1ONO2)N,-0.29,3.85
C=Cc1cc(cc2c1ONO2)NC,0.49,3.64
COCCOc1cc(c2c(c1)ONO2)N,-0.6,3.96
COCCOCCOc1ccc(c2c1ONO2)N,-0.3,3.76
CC(C)(C)c1cc2c(cc1N)ONO2,-0.34,3.69
CNc1cc2c(cc1OCCOC)ONO2,-0.26,3.49
CNc1cc(c2c(c1)ONO2)OCCOC,-0.33,3.68
CN(C)c1cc(c2c(c1)ONO2)OCCOCCOC,-0.62,3.55
CN(C)c1cc(c2c(c1)ONO2)OCCOCCOCCOC,-0.63,3.71
COCCOCCOc1cc(cc2c1ONO2)N,-0.23,3.72
CNc1cc2c(cc1O)ONO2,-0.24,3.43
C/C(=N/c1cccc2c1ON(OCCOCCOC)O2)/O,0.24,3.91
CNc1cc(cc2c1ONO2)O,-0.52,3.83
COCCOCCOCCOc1cc2c(cc1N)ONO2,-0.24,3.61
CN(C)c1cc2c(cc1N)ONO2,-0.23,3.43
CC(C)(C)c1cc(cc2c1ONO2)N,-0.44,3.69
CNN1Oc2ccc(cc2O1)N,-0.36,2.59
C/C(=N/c1ccc2c(c1)ON(C)O2)/O,0.14,3.9
C=Cc1cc(c2c(c1)ONO2)N(C)C,0.39,3.87
CNc1cc(c2c(c1)ONO2)N(C)C,-0.7,3.45
CNc1cc2c(cc1NC)ONO2,-0.74,3.24
COCCOCCON1Oc2ccc(cc2O1)OC,-0.27,3.87
CN(C)c1cccc2c1ON(N)O2,-0.43,2.75
CN(C)c1ccc(c2c1ONO2)OC,-0.18,3.61
COc1cc(cc2c1ONO2)N,-0.22,3.8
Cc1cc(cc2c1ONO2)N,-0.3,3.69
CNc1ccc(c2c1ONO2)N,-0.63,3.36
CN(C)c1cccc2c1ON(N(C)C)O2,-0.73,3.83
c1ccc(cc1)c1cc(cc2c1ONO2)N,0.4,3.77
CC(C)(C)c1cc(cc2c1ONO2)NC,-0.54,3.55
c1c(cc2c(c1F)ONO2)N,0.15,3.96
CNc1cc(c2c(c1)ONO2)NC,-0.66,3.41
CN(C)c1ccc2c(c1)ON(N)O2,-0.36,3.57
CNc1cccc2c1ON(C)O2,-0.74,3.83
CN(C)c1cc(cc2c1ONO2)N,-0.73,3.56
CN(C)c1cc(c2c(c1)ONO2)F,0.11,3.78
CNc1c(ccc2c1ONO2)N(C)C,-0.82,3.64
CN(C)c1cc(c2c(c1)ONO2)OC,-0.66,3.63
CNc1cc(c2c(c1)ONO2)F,-0.07,3.81
CNc1ccc(c2c1ONO2)N(C)C,-0.63,3.24
CCN1Oc2ccc(cc2O1)/N=C(/C)\O,0.14,3.88
CCc1ccc(c2c1ONO2)NC,-0.47,3.92
CNc1cc(cc2c1ONO2)N(C)C,-0.7,3.39
CNc1cc(cc2c1ONO2)OCCOCCOCCOC,-0.42,3.75
C/C(=N/c1ccc2c(c1)ON(OCCOC)O2)/O,0.17,3.83
CNc1cc(c2c(c1)ONO2)N,-0.78,3.53
C/C(=N/c1cccc2c1ON([N][C](C)O)O2)/O,0.23,3.57
C/C(=N/c1cc2c(cc1C(C)(C)C)ONO2)/O,0.07,3.95
CNc1cc(cc2c1ONO2)c1ccccc1,0.26,3.95
C/C(=N/c1ccc2c(c1N(C)C)ONO2)/O,0.05,3.74
C=Cc1ccc(c2c1ONO2)N(C)C,0.33,3.76
C/C(=N/c1ccc2c(c1OCCOCCOC)ONO2)/O,-0.41,3.95
CN(C)c1ccc2c(c1N(C)C)ONO2,-0.26,3.48
CN(C)c1cc(c2c(c1)ONO2)N(C)C,-0.89,3.45
CN(C)c1ccc(c2c1ONO2)F,-0.02,3.93
CNc1cc(c2c(c1)ONO2)OC,-0.73,3.67
C/C(=N/c1cccc2c1ON(OC)O2)/O,0.29,3.97
CNc1cc(cc2c1ONO2)OCCOC,-0.4,3.79
CNc1cc(cc2c1ONO2)OC,-0.61,3.83
CN(C)c1ccc(c2c1ONO2)N(C)C,-0.32,3.24
CNc1cc2c(cc1N(C)C)ONO2,-0.26,3.34
C/C(=N/c1cccc2c1ON(OCCOCCOCCOC)O2)/O,0.26,3.77
CNc1cc2c(cc1N)ONO2,-0.17,3.21
C/C(=N/c1cc2c(cc1OCCOCCOCCOC)ONO2)/O,-0.26,3.85
CNc1ccc(c2c1ONO2)O,-0.33,3.74
CNc1ccc2c(c1N(C)C)ONO2,-0.21,3.57
CC(C)(C)c1cc2c(cc1N(C)C)ONO2,-0.2,3.77
CN(C)c1ccc2c(c1)ON(c1ccccc1)O2,-0.35,3.48
C/C(=N/c1cccc2c1ON(C(C)(C)C)O2)/O,0.21,3.99
CNc1ccc(c2c1ONO2)OCCOCCOC,-0.23,3.68
C/C(=N/c1cc(c2c(c1)ONO2)N(C)C)/O,0.16,3.75
CNc1cc2c(cc1c1ccccc1)ONO2,0.12,3.58
CCc1cc(cc2c1ONO2)N(C)C,-0.52,3.53
CN(C)c1cc2c(cc1c1ccccc1)ONO2,0.18,3.64
CC(C)(C)c1ccc(c2c1ONO2)NC,-0.59,3.92
CNc1ccc2c(c1c1ccccc1)ONO2,0.22,3.65
CN(C)c1cc(c2c(c1)ONO2)OCCOC,-0.62,3.64
CNc1c(ccc2c1ONO2)c1ccccc1,0.07,3.95
C/C(=N/c1cc2c(cc1OCCOCCOC)ONO2)/O,-0.21,3.9
CN(C)c1ccc(c2c1ONO2)OCCOC,-0.18,3.61
C/C(=N/c1ccc2c(c1)ON(C(C)(C)C)O2)/O,0.12,3.83
CNc1cc(c2ccccc2)c2c(c1)ONO2,0.38,3.66
C/C(=N/c1c(ccc2c1ONO2)N(C)C)/O,0.24,3.59
CC(C)(C)c1cc(cc2c1ONO2)N(C)C,-0.63,3.52
CN(C)c1cc2c(cc1N(C)C)ONO2,-0.39,3.3
CN(C)c1cc(cc2c1ONO2)OCCOC,-0.49,3.81
CNc1c2CCCCc2c(c(c1O)O)N,-0.72,3.25
CC(C)(C)c1cc(cc2c1[nH]s[nH]2)NC,-0.42,3.16
CC(C)(C)c1cc2c(cc1OCCOCCOC)ONO2,-0.31,3.99
CC(C)(C)c1cc(c2c(c1)ONO2)N(C)C,-0.84,3.87
CN(C)c1ccc2c(c1c1ccccc1)ONO2,0.27,3.68
CN(C)c1cc(cc2c1ONO2)O,-0.5,3.82
CN(C)c1cc(cc2c1ONO2)c1ccccc1,0.3,3.9
CN(C)c1c2CCCCc2c(c(c1O)O)OCCOC,-0.46,3.68
C#Cc1c2CCCCc2c(c(c1O)O)NC,0.28,3.61
CC(C)(C)c1cc2c(cc1NC)ONO2,-0.81,3.54
CN(C)c1cc2c(cc1OCCOCCOCCOC)ONO2,-0.23,3.43
CNc1ccc(c2ccccc2)c2c1ONO2,0.15,3.87
CN(C)c1cc2c(cc1OCCOCCOC)ONO2,-0.25,3.42
CC(C)(C)c1ccc(c2c1ONO2)N(C)C,-0.62,3.79
CCc1cc2c(cc1/N=C(/C)\O)ONO2,0.11,3.96
c1ccc(cc1)c1c2CCCCc2c(c(c1O)O)N,-0.17,3.7
CNc1c2CCCCc2c(c(c1O)O)F,-0.32,3.58
Cc1c(ccc2c1ONO2)NC,-0.46,3.62
C/C(=N/c1cc(c2c(c1)ONO2)/N=C(/C)\O)/O,0.25,3.99
CNc1cc2c(cc1OCCOCCOCCOC)ONO2,-0.32,3.37
CN(C)c1cc(c2ccccc2)c2c(c1)ONO2,0.36,3.59
C1CCc2c(C1)c(c(c(c2N)O)O)N,-0.26,3.09
CNc1ccc2c(c1)ON(C)O2,-0.58,3.44
C/C(=N/c1ccc2c(c1C(C)(C)C)ONO2)/O,0.03,3.97
CC(C)(C)c1c2CCCCc2c(c(c1O)O)N,-0.3,3.71
CC(C)(C)c1c2CCCCc2c(c(c1O)O)NC,-0.37,3.53
COc1c2CCCCc2c(c(c1O)O)N,-0.52,3.6
CN(C)c1c2CCCCc2c(c(c1O)O)N(C)C,-0.59,3.59
C/C(=N/c1cc2c(cc1N(C)C)ONO2)/O,0.1,3.43
C#Cc1c2CCCCc2c(c(c1O)O)N,0.17,3.8
C=Cc1c2CCCCc2c(c(c1O)O)N,0.12,3.67
COCCOCCOc1c2CCCCc2c(c(c1O)O)N,-0.5,3.65
CN(C)c1c(ccc2c1ONO2)c1ccccc1,0.13,3.93
CN(C)c1c2CCCCc2c(c(c1O)O)OCCOCCOC,-0.47,3.68
CN(C)c1cc(c2c(c1)ONO2)C(F)(F)F,0.43,3.83
Cc1c2CCCCc2c(c(c1O)O)N,-0.25,3.68
CNc1ccc(c2c1ONO2)OCCOCCOCCOC,-0.24,3.64
Cc1cc(c2c(c1)ONO2)N(C)C,-0.63,3.84
CCc1c2CCCCc2c(c(c1O)O)N,-0.24,3.68
C/C(=N/c1ccc2c(c1)ON(OCCOCCOC)O2)/O,0.08,3.85
CC(C)(C)c1c2CCCCc2c(c(c1O)O)N(C)C,-0.33,3.6
CNc1c2CCCCc2c(C#N)c(c1O)O,0.29,3.89
CN(C)c1ccc2c(c1)ON(N(C)C)O2,-0.68,3.55
CN(C)c1c2CCCCc2c(c(c1O)O)OC,-0.48,3.64
CN(C)c1cc(cc2c1ONO2)OCCOCCOC,-0.49,3.81
CN(C)c1c2CCCCc2c(c(c1O)O)F,-0.31,3.71
C1CCc2c(C1)c(c(c(c2O)O)O)N,-0.51,3.56
COCCOc1c2CCCCc2c(c(c1O)O)N,-0.49,3.64
CNc1c2CCCCc2c(c(c1O)O)N(C)C,-0.62,3.35
C/C(=N/c1ccc(c2c1ONO2)N(C)C)/O,0.14,3.62
CNc1c2CCCCc2c(c(c1O)O)O,-0.36,3.32
CN(C)c1c2CCCCc2c(c(c1O)O)N,-0.56,3.45
COCCOCCOCCOc1c2CCCCc2c(c(c1O)O)N,-0.41,3.58
C/C(=N/c1cc2c(cc1OCCOC)ONO2)/O,0.23,3.96
CNc1cc2c(cc1N(C)C)[nH]s[nH]2,-0.3,3.09
CNc1cc(c2ccccc2)c2c(c1)[nH]s[nH]2,0.26,3.2
C=Cc1cc2c(cc1/N=C(/C)\O)[nH]s[nH]2,0.36,3.34
CN(C)c1cc(cc2c1[nH]s[nH]2)c1ccccc1,0.29,3.38
CN(C)c1ccc2c(c1c1ccccc1)[nH]s[nH]2,0.14,3.24
COCCOCCON1Oc2ccc(cc2O1)N,-0.42,3.48
COCCOCCOc1ccc2c(c1)ON(OCCOC)O2,-0.25,3.95
CN(C)c1cccc2c1ON(OCCOC)O2,-0.65,3.9
CN(C)c1cccc2c1ON(OCCOCCOCCOC)O2,-0.63,3.91
CNc1cccc2c1ON(OCCOCCOC)O2,-0.73,3.43
C/C(=N/c1cc(cc2c1[nH]s[nH]2)C(F)(F)F)/O,0.41,3.45
CC(C)(C)N1Oc2ccc(cc2O1)OCCOCCOC,-0.45,3.84
C/C(=N/c1ccc2c(c1)n(N(C)C)s[nH]2)/O,0.17,3.29
CN(C)n1c2cccc(c3ccccc3)c2[nH]s1,0.3,3.45
CNn1c2ccc(cc2[nH]s1)c1ccccc1,0.37,3.5
CNc1ccc2c(c1)ON(OCCOC)O2,-0.47,3.25
C/C(=N/c1ccc2c(c1/N=C(/C)\O)[nH]s[nH]2)/O,-0.35,3.33
CC(C)(C)N1Oc2ccc(cc2O1)N,-0.55,3.53
CC(C)(C)c1ccc2c(c1)ON(C(C)(C)C)O2,-0.56,3.98
C/C(=N/c1ccc(c2ccccc2)c2c1[nH]s[nH]2)/O,0.45,3.3
C/C(=N/c1cc(c2c(c1)[nH]s[nH]2)C(F)(F)F)/O,0.49,3.5
COCCOCCON1Oc2cccc(c2O1)N,-0.61,3.58
CN(C)c1ccc2c(c1)ON(OCCOC)O2,-0.37,3.22
CCc1c(ccc2c1ONO2)N(C)C,-0.42,3.69
CCc1ccc(c2c1[nH]s[nH]2)/N=C(/C)\O,0.14,3.28
CCc1cc2c(cc1/N=C(/C)\O)[nH]s[nH]2,0.07,3.3
CCN1Oc2ccc(cc2O1)OCCOC,-0.27,3.81
CNc1ccc2c(c1OCCOCCOCCOC)ONO2,-0.17,3.63
CNc1ccc2c(c1)ON(OCCOCCOC)O2,-0.48,3.26
CN(C)c1cccc2c1ON(OC)O2,-0.59,3.9
CC(C)(C)N1Oc2ccc(cc2O1)O,-0.43,3.93
