SMILES,Affinity,Ionization
COn1c2c(cccc2N(=O)=O)[nH]s1,2.12,4.01
COCCOn1c2ccccc2n(O)s1,2.01,4.29
COn1c2cccc(c2[nH]s1)N(=O)=O,2.07,4.09
c1cc2c3c4c1c(=O)n(c(=O)c4ccc3c1c3c2cccc3ccc1)C,2.01,4.13
c12c3c4ccc1c1c(c5c2c2c3c(cc4)ccc2cc5)c(=O)n(c1=O)C,2.05,4.91
c1c2c3c4c(c1)ccc1c4c4c5c3c(ccc5ccc4c3c1C(=O)N(C3=O)C)c1c2C(=O)N(C1=O)C,2.08,4.68
[Mg]N([Si](C)(C)C)[Si](C)(C)C,1.87,4.43
COC1(CCCCC1)N(=O)=O,1.55,4.68
CN(C)[C@H]1C=CC=C1N(=O)=O,2.12,4.22
CNCCNC.C(#N)/C=C\C(=N)O,1.55,4.01
CC(=O)[N]c1c([nH]cc[nH]1)[N]C(=O)C,1.55,4.38
CNc1cncc(n1)N(=O)=O,2.25,4.97
CN(C)c1cnc(cn1)N(=O)=O,1.95,4.92
CN(C)c1c(nccn1)N(=O)=O,2.06,4.86
CN(C)c1cncc(n1)N(=O)=O,2.24,4.72
C[C]([N]N1Oc2cccc(c2O1)N(=O)=O)O,2.2,4.76
C/C(=N/c1ccc2c(c1N(=O)=O)ONO2)/O,2.16,4.43
C/C(=N/c1c(ccc2c1ONO2)N(=O)=O)/O,2.1,4.73
C[C]([N]N1Oc2ccc(cc2O1)N(=O)=O)O,2.02,4.78
C/C(=N/c1cc2c(cc1N(=O)=O)ONO2)/O,2.17,4.6
C/C(=N/c1ccc(c2c1ONO2)N(=O)=O)/O,2.03,4.69
CNc1cc(cc2c1ONO2)N(=O)=O,2.01,4.41
CN(C)c1cc2c(cc1N(=O)=O)ONO2,1.79,4.18
CN(C)c1c(ccc2c1ONO2)N(=O)=O,1.8,4.29
CNc1ccc(c2c1ONO2)N(=O)=O,1.79,4.43
CNc1cc2c(cc1N(=O)=O)ONO2,1.79,4.33
CN(C)c1cc(cc2c1ONO2)N(=O)=O,2.03,4.27
CNc1cc(c2c(c1)ONO2)N(=O)=O,2.07,4.02
C1CCc2c(C1)c(c(c(c2N(=O)=O)O)O)Cl,2.17,4.79
C/C(=N/c1cc(cc2c1ONO2)N(=O)=O)/O,2.03,4.77
C1CCc2c(C1)cc(c(c2N(=O)=O)O)O,1.7,4.61
CNc1c(ccc2c1ONO2)N(=O)=O,1.89,4.38
C/C(=N/c1cc(c2c(c1)ONO2)N(=O)=O)/O,2.1,4.49
CN(C)c1ccc(c2c1ONO2)N(=O)=O,1.88,4.29
CNc1ccc2c(c1N(=O)=O)ONO2,1.93,4.07
C1CCc2c(C1)c(c(c(c2N(=O)=O)O)O)C(=O)O,2.25,4.8
C1CCc2c(C1)c(c(c(c2N(=O)=O)O)O)F,1.76,4.84
C1CC(Cc2cc(c(cc12)O)O)(Cl)Cl,2.09,4.33
C#Cc1c2CCCCc2c(c(c1O)O)N(=O)=O,2.23,4.73
CC(=O)c1/c(=N/C)/[nH]ccn1,1.56,4.41
C1CC(Cc2cc(c(cc12)O)O)(N(=O)=O)N(=O)=O,2.4,4.44
Cc1c2CCCCc2c(c(c1O)O)N(=O)=O,2.03,4.56
C1CCc2c(C1)c(C#N)c(c(c2N(=O)=O)O)O,2.42,4.96
C1Cc2cc(c(cc2C(C1)(N(=O)=O)N(=O)=O)O)O,2.19,4.73
C/C(=N/c1c2CCCCc2c(c(c1O)O)N(=O)=O)/O,1.51,4.49
c1ccc(cc1)c1c(ccc2c1ONO2)N(=O)=O,1.97,4.84
CC(=O)c1c2CCCCc2c(c(c1O)O)N(=O)=O,2.22,4.76
COc1ccc2c(c1)ON(C(Cl)(Cl)Cl)O2,2.29,4.36
c1ccc(cc1)c1cc2c(cc1N(=O)=O)ONO2,1.99,4.78
C1Cc2cc(c(cc2C(C1)(C#N)C#N)O)O,1.58,4.62
c1c(C#N)c(cc2c1ONO2)C(=O)O,1.5,4.99
CCc1cc(c2c(c1)ONO2)N(=O)=O,2.12,4.74
CC(=O)c1cc2c(cc1C#N)ONO2,1.56,4.97
c1c(cc2c(c1N(=O)=O)ONO2)Cl,2.27,4.94
C#Cc1cc(c2c(c1)ONO2)N(=O)=O,2.23,4.87
c1c(cc2c(c1N(=O)=O)ONO2)F,2.27,4.94
Cc1cc(c2c(c1)ONO2)N(=O)=O,2.12,4.74
c1ccc(cc1)c1cc(cc2c1ONO2)N(=O)=O,2.08,4.88
c1c(c(cc2c1ONO2)N(=O)=O)N,1.83,4.43
c1c(cc2c(c1O)ONO2)N(=O)=O,2.12,4.88
c1c(cc2c(c1N)ONO2)N(=O)=O,2.04,4.59
CC(C)(C)c1cc(c2c(c1)ONO2)N(=O)=O,2.11,4.72
C=Cc1cc(c2c(c1)ONO2)N(=O)=O,2.16,4.71
CC(=O)c1ccc(c2c1ONO2)C(=O)O,1.71,4.74
CC(=O)c1ccc(C#N)c2c1ONO2,1.72,4.89
c1cc(c2c(c1C#N)ONO2)C(=O)O,1.68,4.95
c1cc(c2c(c1N)ONO2)N(=O)=O,1.86,4.56
c1cc(c2c(c1N(=O)=O)ONO2)O,2.0,4.83
COCCOc1cc(c2c(c1)ONO2)N(=O)=O,2.24,4.5
c1c(cc2c(c1N(=O)=O)ONO2)O,2.17,4.62
c1c(cc2c(c1N(=O)=O)ONO2)N,2.1,4.18
COc1cc(c2c(c1)ONO2)N(=O)=O,2.15,4.62
COCCOCCOc1cc(c2c(c1)ONO2)N(=O)=O,2.04,4.54
COCCOc1c2CCCCc2c(c(c1O)O)N(=O)=O,1.71,4.67
CNc1c2CCCCc2c(c(c1O)O)N(=O)=O,1.83,4.12
COc1c2CCCCc2c(c(c1O)O)N(=O)=O,1.71,4.65
CCc1c2CCCCc2c(c(c1O)O)N(=O)=O,2.03,4.56
COCCOCCOCCOc1cc(c2c(c1)ONO2)N(=O)=O,2.15,4.63
CN(C)c1c2CCCCc2c(c(c1O)O)N(=O)=O,1.71,4.52
C1CCc2c(C1)c(c(c(c2N(=O)=O)O)O)C(F)(F)F,2.34,4.88
C=Cc1c2CCCCc2c(c(c1O)O)N(=O)=O,2.14,4.6
C1CCc2c(C1)c(c(c(c2N(=O)=O)O)O)N,1.81,4.34
CC(C)(C)c1c2CCCCc2c(c(c1O)O)N(=O)=O,2.08,4.47
COCCOCCOCCOc1ccc2c(c1)ON(OCCOCCOC)O2,1.63,4.03
CC(C)(C)N1Oc2cccc(c2O1)N(=O)=O,2.04,4.51
COCCOCCOCCOn1c2c(cccc2[nH]s1)F,1.52,4.1
COCCOCCOc1c2CCCCc2c(c(c1O)O)N(=O)=O,1.7,4.71
COCCON1Oc2cccc(c2O1)N(=O)=O,2.11,4.65
CC(C)(C)N1Oc2ccc(cc2O1)N(=O)=O,1.99,4.53
COCCOCCOCCOc1c(ccc2c1ONO2)N(=O)=O,1.98,4.81
c1ccc(cc1)c1cc(c2c(c1)ONO2)N(=O)=O,2.16,4.69
c1ccc(cc1)c1ccc2c(c1N(=O)=O)ONO2,2.07,4.68
CC(C)(C)c1cc(cc2c1ONO2)N(=O)=O,2.04,4.82
CC(C)(C)c1cccc2c1ON(O)O2,1.57,4.65
CC(C)(C)c1ccc(c2c1ONO2)N(=O)=O,2.07,4.77
COCCOc1cc(cc2c1ONO2)N(=O)=O,2.1,4.86
COCCOc1ccc(c2c1ONO2)N(=O)=O,2.0,4.83
CC(C)(C)c1cccc2c1ON(C(Cl)(Cl)Cl)O2,2.25,4.63
COCCOCCOc1ccc(c2c1ONO2)N(=O)=O,1.99,4.83
COCCOc1cccc2c1ON(C(Cl)(Cl)Cl)O2,2.27,4.64
CCc1ccc2c(c1)ON(C(Br)(Br)Br)O2,2.48,4.54
COCCOc1c(ccc2c1ONO2)N(=O)=O,1.99,4.8
c1ccc(cc1)N1Oc2cccc(c2O1)N(=O)=O,2.03,4.56
c1cc2c(c(c1C#N)C(=O)O)ONO2,1.53,4.93
C=Cc1ccc2c(c1N(=O)=O)ONO2,2.11,4.62
c1c(c(cc2c1ONO2)N(=O)=O)Cl,2.13,4.95
COCCOCCOc1ccc2c(c1N(=O)=O)ONO2,2.05,4.55
c1cc2c(cc1Cl)ON(C(Cl)(Cl)Cl)O2,2.31,4.79
COCCOCCOc1c(ccc2c1ONO2)N(=O)=O,1.97,4.79
COCCOCCOc1cc2c(cc1N(=O)=O)ONO2,2.01,4.72
COCCOCCOCCOc1cc2c(cc1N(=O)=O)ONO2,2.0,4.73
CC(C)(C)c1ccc2c(c1)ON(C(Cl)(Cl)Cl)O2,2.29,4.55
COCCOCCOCCOc1ccc(c2c1ONO2)N(=O)=O,1.99,4.83
COCCOCCOCCOc1cc(cc2c1ONO2)N(=O)=O,1.99,4.89
Cc1cc2c(cc1N(=O)=O)ONO2,1.94,4.81
C#Cc1cc2c(cc1N(=O)=O)ONO2,2.19,4.92
c1ccc(cc1)c1ccc(c2c1ONO2)N(=O)=O,2.13,4.8
COCCOc1cc2c(cc1N(=O)=O)ONO2,2.0,4.73
COCCOc1ccc2c(c1)ON(C(Cl)(Cl)Cl)O2,2.3,4.25
c1c(c(cc2c1ONO2)N(=O)=O)F,2.12,4.99
COCCOCCOc1cc(cc2c1ONO2)N(=O)=O,2.06,4.88
c1cc2c(c(c1F)N(=O)=O)ONO2,2.19,4.89
COCCOCCOc1ccc2c(c1)ON(C(Cl)(Cl)Cl)O2,2.3,4.3
COCCOCCOCCOc1ccc2c(c1N(=O)=O)ONO2,2.05,4.56
Cc1ccc2c(c1N(=O)=O)ONO2,2.02,4.7
Cc1ccc2c(c1)ON(C(Cl)(Cl)Cl)O2,2.29,4.56
c1cc2c(cc1F)ON(O)O2,1.63,4.78
C=Cc1cc2c(cc1N(=O)=O)ONO2,2.06,4.78
c1cc2c(cc1F)ON(C(Cl)(Cl)Cl)O2,2.32,4.78
COc1ccc2c(c1)ON(O)O2,1.52,4.29
c1cc2c(c(c1N(=O)=O)O)ONO2,1.94,4.9
c1cc2c(c(c1Cl)N(=O)=O)ONO2,2.2,4.86
CCc1ccc2c(c1N(=O)=O)ONO2,2.01,4.68
CC(=O)c1ccc2c(c1C#N)ONO2,1.57,4.97
c1cc2c(c(c1N(=O)=O)N)ONO2,1.91,4.55
COc1cc2c(cc1N(=O)=O)ONO2,1.98,4.48
CCc1cc2c(cc1N(=O)=O)ONO2,1.94,4.81
CC(C)(C)c1ccc2c(c1N(=O)=O)ONO2,2.01,4.68
COCCOc1ccc2c(c1N(=O)=O)ONO2,2.06,4.55
CC(C)(C)c1c(ccc2c1ONO2)N(=O)=O,1.85,4.7
c1cc2c(cc1N(=O)=O)ONO2,2.08,4.9
CCc1ccc2c(c1)ON(C(Cl)(Cl)Cl)O2,2.29,4.57
CC(C)(C)c1ccc2c(c1)ON(OCCOCCOCCOC)O2,2.36,4.19
CC(C)(C)c1cc2c(cc1N(=O)=O)ONO2,1.89,4.74
c1ccc(cc1)c1ccc2c(c1)ON(C(Br)(Br)Br)O2,2.49,4.46
C#Cc1ccc2c(c1N(=O)=O)ONO2,2.23,4.78
Cc1ccc2c(c1)ON(O)O2,1.62,4.57
COc1ccc2c(c1N(=O)=O)ONO2,2.11,4.53
C#Cn1c2ccccc2n(OCCOCCOC)s1,2.47,4.0
COCCOCCOn1c2cccc(c2[nH]s1)Cl,1.73,4.01
C#Cn1c2ccccc2n(OCCOCCOCCOC)s1,2.43,4.07
COCCOCCOn1c2ccccc2n(OC)s1,2.21,4.0
COCCOn1c2c(cccc2[nH]s1)Cl,1.89,4.13
CC(=O)n1c2ccccc2n(OCCOCCOCCOC)s1,1.96,4.04
C=CN1Oc2cccc(c2O1)N(=O)=O,2.11,4.54
COCCOCCOn1c2cc(ccc2[nH]s1)C#N,1.95,4.06
C=CN1Oc2ccc(cc2O1)N(=O)=O,2.04,4.55
CCN1Oc2cccc(c2O1)N(=O)=O,2.06,4.6
COCCOCCOCCOn1c2cccc(c2[nH]s1)Cl,1.82,4.0
CCN1Oc2ccc(cc2O1)N(=O)=O,2.02,4.64
CN1Oc2cccc(c2O1)N(=O)=O,2.07,4.64
CN1Oc2ccc(cc2O1)N(=O)=O,2.02,4.67
C#CN1Oc2cccc(c2O1)N(=O)=O,2.15,4.91
CON1Oc2ccc(cc2O1)N(=O)=O,2.07,4.75
c1cc(c2c(c1)ON(C(Cl)(Cl)Cl)O2)O,2.29,4.71
c1cc2c(cc1O)ON(C(Cl)(Cl)Cl)O2,2.29,4.39
C#Cc1c(ccc2c1ONO2)N(=O)=O,2.17,4.95
CCc1cc(cc2c1ONO2)N(=O)=O,2.05,4.84
C=Cc1c(ccc2c1ONO2)N(=O)=O,2.06,4.81
CON1Oc2cccc(c2O1)N(=O)=O,2.13,4.72
CCc1ccc(c2c1ONO2)N(=O)=O,2.07,4.79
C=Cc1cc(cc2c1ONO2)N(=O)=O,2.09,4.88
CC(=O)c1c(ccc2c1ONO2)C#N,1.6,4.93
c1ccc2c(c1)ON(C(Cl)(Cl)Cl)O2,2.3,4.72
C=Cc1ccc(c2c1ONO2)N(=O)=O,2.18,4.82
Cc1cccc2c1ON(C(Cl)(Cl)Cl)O2,2.29,4.65
C#Cc1ccc(c2c1ONO2)N(=O)=O,2.29,4.94
CCc1c(ccc2c1ONO2)N(=O)=O,1.94,4.79
COc1c(ccc2c1ONO2)N(=O)=O,1.98,4.77
Cc1cc(cc2c1ONO2)N(=O)=O,2.05,4.84
c1cc2c(c(c1O)N(=O)=O)ONO2,1.99,4.59
Cc1ccc(c2c1ONO2)N(=O)=O,2.08,4.79
c1cc(c2c(c1C(=O)O)ONO2)C(=O)O,1.68,4.79
c1cc(c2c(c1)ON(C(Cl)(Cl)Cl)O2)Cl,2.32,4.91
C=Cc1cccc2c1ON(C(Cl)(Cl)Cl)O2,2.29,4.71
COCCOCCOCCOc1cc(cs1)N(=O)=O,1.99,4.79
COCCOCCOc1cc(cs1)N(=O)=O,2.0,4.75
COCCOCCOc1c(ccs1)N(=O)=O,1.87,4.98
CCc1cccc2c1ON(C(Cl)(Cl)Cl)O2,2.26,4.65
COc1ccc(c2c1ONO2)N(=O)=O,2.0,4.82
Cc1c(ccc2c1ONO2)N(=O)=O,1.95,4.8
COc1cccc2c1ON(C(Cl)(Cl)Cl)O2,2.31,4.68
c1cc2c(c(c1N)N(=O)=O)ONO2,1.97,4.13
CC(=O)n1c2c(cccc2[nH]s1)C(Cl)(Cl)Cl,1.99,4.0
CC(=O)n1c2c(cccc2N(=O)=O)[nH]s1,2.02,4.06
c1cc(c2c(c1)ON(C(Cl)(Cl)Cl)O2)F,2.33,4.93
c1cc(c2c(c1)ONO2)N(=O)=O,2.15,4.85
COc1cc(cc2c1ONO2)N(=O)=O,2.09,4.86
COn1c2cccc(c2[nH]s1)F,1.91,4.04
c1cc2c(cc1N(=O)=O)[nH]sn2C(=O)O,2.08,4.03
COCCOn1c2cccc(c2[nH]s1)F,1.77,4.04
c1cc2c(cc1N(=O)=O)[nH]sn2O,2.15,4.12
c1cc(c2c(c1)n(O)s[nH]2)Cl,1.83,4.04
COn1c2ccccc2n(O)s1,2.01,4.29
c1cc2c(cc1N(=O)=O)n(C(F)(F)F)s[nH]2,2.15,4.23
c1cc2c(cc1C(F)(F)F)n(O)s[nH]2,2.03,4.07
c1cc2c(cc1N(=O)=O)[nH]sn2C(F)(F)F,2.2,4.21
c1cc2c(c(c1)N(=O)=O)n(C(F)(F)F)s[nH]2,2.17,4.42
CC(=O)c1ccc2c(c1N(=O)=O)ONO2,2.26,4.96
CC(=O)N1Oc2cccc(c2O1)N(=O)=O,2.2,4.9
CC(=O)c1ccc(C(=O)C)c2c1ONO2,1.74,4.68
CC(=O)N1Oc2ccc(cc2O1)N(=O)=O,2.12,4.93
CC(=O)c1ccc(c2c1ONO2)N(=O)=O,2.43,4.96
